ts,event,payload_len,payload_hex
1788592881.490582,34680,12,6A 7A 7D 43 B3 B1 B1 41 E7 6C 1B 42
1788592881.501096,34680,12,36 43 7B 43 9D 68 E2 41 64 77 1C 42
1788592881.511755,34680,12,2E 24 7A 43 B5 23 03 42 C6 E2 10 42
1788592881.522244,34680,12,CB 23 7A 43 A1 34 1B 42 CC 96 14 42
1788592881.532836,34680,12,0E 42 7B 43 F3 18 22 42 7A 68 21 42
1788592881.543878,34680,12,97 78 7D 43 39 2B 49 42 EA 46 2D 42
1788592881.554439,34680,12,48 5D 80 43 DE D2 68 42 63 19 33 42
1788592881.564981,34680,12,A6 7A 82 43 A1 78 80 42 54 75 37 42
1788592881.575521,34680,12,4E 08 85 43 D2 F4 8C 42 78 53 36 42
1788592881.585975,34680,12,72 F7 87 43 78 28 8C 42 92 7A 41 42
1788592881.596593,34680,12,58 37 8B 43 56 E8 94 42 5A 2B 3B 42
1788592881.607123,34680,12,29 B5 8E 43 5A D7 9D 42 7B AC 35 42
1788592881.617677,34680,12,E5 5C 92 43 7C E9 9D 42 18 90 42 42
1788592881.628442,34680,12,A3 19 96 43 1D 7F 9B 42 59 59 50 42
1788592881.639000,34680,12,B5 D5 99 43 79 14 9B 42 C1 D8 50 42
1788592881.649478,34680,12,D3 7B 9D 43 02 42 9D 42 63 32 60 42
1788592881.659995,34680,12,D3 F6 A0 43 B0 8F 95 42 32 B2 55 42
1788592881.670717,34680,12,CB 32 A4 43 A2 B4 8A 42 BC 8E 61 42
1788592881.681221,34680,12,36 1D A7 43 40 4D 81 42 B0 24 5B 42
1788592881.691852,34680,12,2A A5 A9 43 C0 65 72 42 59 A2 59 42
1788592881.702283,34680,12,3B BC AB 43 19 9A 62 42 36 9C 5E 42
1788592881.712805,34680,12,49 56 AD 43 DB 91 41 42 7F E3 65 42
1788592881.723282,34680,12,2E 6A AE 43 C0 2C 34 42 2C 86 6B 42
1788592881.733762,34680,12,BB F1 AE 43 B9 0C 20 42 8D 93 75 42
1788592881.744354,34680,12,DC E9 AE 43 73 09 FD 41 A0 0A 7D 42
1788592881.754747,34680,12,BF 52 AE 43 FB 49 CD 41 13 16 80 42
1788592881.767133,34680,12,D0 2F AD 43 BB DC D0 41 F6 65 80 42
1788592881.777534,34680,12,95 87 AB 43 84 13 C5 41 34 E6 78 42
1788592881.788263,34680,12,86 63 A9 43 88 00 AF 41 05 DF 84 42
1788592881.798701,34680,12,0E D0 A6 43 41 D1 A5 41 E4 7C 86 42
1788592881.809213,34680,12,DA DB A3 43 56 1B 9A 41 16 F1 89 42
1788592881.819722,34680,12,0C 98 A0 43 12 69 C2 41 66 E7 8E 42
1788592881.840958,34680,12,58 17 9D 43 09 2C C3 41 45 06 8E 42
1788592881.851448,34680,12,C8 6D 99 43 E0 D0 FE 41 C5 CF 85 42
1788592881.861993,34680,12,99 B0 95 43 C0 ED 13 42 28 DC 8F 42
1788592881.872603,34680,12,1A F5 91 43 07 4A 26 42 45 76 90 42
1788592881.883194,34680,12,F1 50 8E 43 4F 95 41 42 61 66 98 42
1788592881.893767,34680,12,F4 D8 8A 43 86 84 4C 42 68 50 8D 42
1788592881.904324,34680,12,00 A1 87 43 04 C8 65 42 62 DB 94 42
1788592881.914911,34680,12,C0 BB 84 43 3B 23 84 42 B3 EB 99 42
1788592881.925729,34680,12,B3 39 82 43 03 FB 86 42 BF 63 A8 42
1788592881.936354,34680,12,66 29 80 43 B3 A9 91 42 55 E4 9F 42
1788592881.947000,34680,12,49 2D 7D 43 C9 E1 99 42 83 4C A5 42
1788592881.957586,34680,12,E8 14 7B 43 F9 3E 98 42 D2 8C A1 42
1788592881.968078,34680,12,D0 15 7A 43 74 91 A0 42 C2 A0 A5 42
1788592881.978605,34680,12,B0 35 7A 43 28 90 A1 42 29 82 A4 42
1788592881.989299,34680,12,CD 73 7B 43 D2 30 9A 42 D6 5E A8 42
1788592881.999904,34680,12,01 C9 7D 43 87 6C 94 42 C3 B9 A3 42
1788592882.010394,34680,12,FE 93 80 43 CA F1 8C 42 4A E9 AE 42
1788592882.020893,34680,12,98 BE 82 43 49 F3 8B 42 E9 79 AB 42
1788592882.031522,34680,12,F7 57 85 43 04 B6 79 42 D8 5F AB 42
1788592882.042003,34680,12,06 51 88 43 9B 13 61 42 E4 7E AD 42
1788592882.052613,34680,12,C0 98 8B 43 A2 FC 4D 42 73 19 B5 42
1788592882.063141,34680,12,5F 1C 8F 43 28 C5 31 42 9D 9C BB 42
1788592882.073756,34680,12,83 C7 92 43 95 25 24 42 4C 6E BA 42
1788592882.084286,34680,12,43 85 96 43 6F 2A 02 42 5D 13 C0 42
1788592882.094775,34680,12,EC 3F 9A 43 FC 8F F2 41 49 88 BF 42
1788592882.105232,34680,12,28 E2 9D 43 E6 06 D0 41 D1 F4 BB 42
1788592882.115739,34680,12,27 57 A1 43 69 0A B3 41 DA 68 BA 42
1788592882.126290,34680,12,DE 8A A4 43 05 DF 8C 41 E1 43 C8 42
1788592882.136839,34680,12,0C 6B A7 43 52 3C A3 41 84 75 C9 42
1788592882.147336,34680,12,05 E7 A9 43 B4 E3 A3 41 99 9F C3 42
1788592882.158025,34680,12,93 F0 AB 43 44 5E C6 41 A9 3B C8 42
1788592882.168916,34680,12,0A 7C AD 43 A2 40 D8 41 55 E9 D0 42
1788592882.179410,34680,12,73 80 AE 43 9B 3C E5 41 27 F7 CB 42
1788592882.189934,34680,12,03 F8 AE 43 0B 00 05 42 D3 C8 CE 42
1788592882.200924,34680,12,03 E0 AE 43 CB 74 20 42 47 B9 D3 42
1788592882.211512,34680,12,04 39 AE 43 EA 4C 2A 42 83 91 C8 42
1788592882.222061,34680,12,BB 06 AD 43 40 06 46 42 08 99 C9 42
1788592882.232561,34680,12,19 50 AB 43 00 8A 5D 42 C2 AA D8 42
1788592882.243047,34680,12,E1 1E A9 43 3E 66 6A 42 97 81 D9 42
1788592882.253607,34680,12,CA 7F A6 43 59 01 89 42 5B 74 DD 42
1788592882.264214,34680,12,DB 81 A3 43 ED A3 8D 42 0F 63 D7 42
1788592882.274771,34680,12,2E 36 A0 43 4B 10 97 42 4C F6 E7 42
1788592882.285309,34680,12,E1 AF 9C 43 5A BB 96 42 64 51 DE 42
1788592882.296184,34680,12,0B 03 99 43 D6 F4 9E 42 25 AB E1 42
1788592882.306708,34680,12,FD 44 95 43 4F 8D 9E 42 A0 0E E8 42
1788592882.317204,34680,12,21 8B 91 43 C0 49 9B 42 B4 66 E2 42
1788592882.327682,34680,12,CD EA 8D 43 8E 61 9D 42 76 D5 E6 42
1788592882.338329,34680,12,08 79 8A 43 27 18 96 42 29 77 E7 42
1788592882.349082,34680,12,74 49 87 43 AA 72 8E 42 52 65 E5 42
1788592882.359711,34680,12,8A 6E 84 43 07 10 87 42 C0 C6 F0 42
1788592882.370231,34680,12,A0 F8 81 43 5D 55 6A 42 F8 19 78 41
1788592882.380769,34680,12,9A EB 7F 43 9E DE 55 42 82 AC A7 41
1788592882.391227,34680,12,7A E3 7C 43 8D 76 30 42 A4 54 AF 41
1788592882.401906,34680,12,25 EA 7A 43 89 99 22 42 8F F4 A0 41
1788592882.412760,34680,12,0F 0B 7A 43 DE 9C 0A 42 F9 7F C5 41
1788592882.423283,34680,12,29 4B 7A 43 7D 6F F7 41 4D D2 D8 41
1788592882.433771,34680,12,10 A9 7B 43 BF 38 C8 41 DC 0F DB 41
1788592882.444251,34680,12,D6 1C 7E 43 E9 2C E1 41 F9 D2 F8 41
1788592882.454752,34680,12,41 CC 80 43 4F 1A B2 41 F6 69 D4 41
1788592882.465288,34680,12,EF 03 83 43 B9 C5 93 41 B4 0A D2 41
1788592882.475748,34680,12,C1 A8 85 43 C5 5F A2 41 E5 02 00 42
1788592882.486194,34680,12,98 AB 88 43 12 38 AA 41 D3 90 08 42
1788592882.496711,34680,12,FE FA 8B 43 DC 73 C0 41 F2 37 06 42
1788592882.507157,34680,12,15 84 8F 43 E5 21 E7 41 28 8E 05 42
1788592882.523300,34680,12,5C 32 93 43 5B 3D E9 41 37 B2 07 42
1788592882.533941,34680,12,C0 F0 96 43 80 46 10 42 82 12 0B 42
1788592882.544433,34680,12,D5 A9 9A 43 E2 2E 22 42 AC 20 07 42
1788592882.554936,34680,12,02 48 9E 43 53 74 46 42 D5 E2 11 42
1788592882.565391,34680,12,A9 B6 A1 43 CB 1E 5C 42 E1 F9 25 42
1788592882.575839,34680,12,E3 E1 A4 43 80 96 6D 42 20 D4 14 42
1788592882.587212,34680,12,8E B7 A7 43 3D 72 82 42 E0 36 20 42
1788592882.597947,34680,12,6E 27 AA 43 3E BE 8C 42 09 50 25 42
1788592882.608431,34680,12,61 23 AC 43 E3 B6 91 42 08 1B 25 42
1788592882.619007,34680,12,17 A0 AD 43 9F 68 A5 42 CA 88 2D 42
1788592882.629487,34680,12,F1 94 AE 43 63 F7 A2 42 E0 14 25 42
1788592882.639956,34680,12,7B FC AE 43 DC 20 A4 42 1B 2F 41 42
1788592882.650397,34680,12,5E D4 AE 43 2F EE 97 42 00 2B 39 42
1788592882.661148,34680,12,82 1D AE 43 F9 76 9C 42 C5 C4 36 42
1788592882.671667,34680,12,FB DB AC 43 AB A5 99 42 4A C3 33 42
1788592882.682174,34680,12,11 17 AB 43 3C A9 8D 42 A1 3D 40 42
1788592882.692806,34680,12,E9 D8 A8 43 80 96 87 42 CE 41 48 42
1788592882.703796,34680,12,55 2E A6 43 2B 2C 83 42 7D 08 53 42
1788592882.714345,34680,12,CC 26 A3 43 E2 67 65 42 61 3C 52 42
1788592882.727265,34680,12,91 D3 9F 43 C7 FF 49 42 7C 6F 53 42
1788592882.738067,34680,12,EF 47 9C 43 34 AF 2A 42 4F D8 5A 42
1788592882.748849,34680,12,30 98 98 43 47 B7 19 42 FA 85 5B 42
1788592882.763813,34680,12,6E D9 94 43 C7 FF 0B 42 33 C7 6F 42
1788592882.774282,34680,12,63 21 91 43 6F AE F9 41 A3 F6 61 42
1788592882.784814,34680,12,3F 85 8D 43 6A 90 C0 41 A5 78 6F 42
1788592882.796020,34680,12,F2 19 8A 43 9C 16 C0 41 2C 63 62 42
1788592882.806601,34680,12,0C F3 86 43 D1 9A 94 41 86 06 60 42
1788592882.817018,34680,12,9A 22 84 43 AE 07 8B 41 70 8A 79 42
1788592882.831685,34680,12,F0 B8 81 43 B6 C9 B9 41 9B 16 77 42
1788592882.842293,34680,12,98 87 7F 43 5E CA BA 41 7C 70 76 42
1788592882.852812,34680,12,14 9D 7C 43 C4 34 BF 41 6A 0E 78 42
1788592882.863949,34680,12,F9 C2 7A 43 7C 0B E8 41 7A 62 7C 42
1788592882.874568,34680,12,EC 03 7A 43 AD CA 01 42 28 B1 86 42
1788592882.885119,34680,12,41 64 7A 43 DE 08 1A 42 8A AC 88 42
1788592882.895562,34680,12,D3 E1 7B 43 96 D0 31 42 15 99 8C 42
1788592882.906455,34680,12,FD 73 7E 43 63 87 5A 42 A3 02 88 42
1788592882.917234,34680,12,FF 05 81 43 F5 60 6B 42 87 5B 8A 42
1788592882.927638,34680,12,A6 4A 83 43 04 3B 7A 42 0A 7F 93 42
1788592882.938010,34680,12,CD FA 85 43 8F A3 88 42 17 05 91 42
1788592882.948373,34680,12,22 07 89 43 EE 10 8D 42 B5 5B 8D 42
1788592882.958728,34680,12,F6 5D 8C 43 A4 7A 99 42 50 FF 93 42
1788592882.973589,34680,12,2B EC 8F 43 3B C5 9B 42 39 D4 8D 42
1788592882.984096,34680,12,69 9D 93 43 07 97 A1 42 9F DD 98 42
1788592882.995429,34680,12,45 5C 97 43 99 6A 9E 42 DF A9 9F 42
1788592883.007937,34680,12,67 13 9B 43 FD 94 97 42 2F E3 9B 42
1788592883.018603,34680,12,42 AD 9E 43 6D 41 9E 42 4F FD 9E 42
1788592883.039517,34680,12,3C 15 A2 43 4E 00 94 42 69 47 9E 42
1788592883.069915,34680,12,D4 37 A5 43 89 A7 89 42 31 AF 9F 42
1788592883.086079,34680,12,D9 02 A8 43 06 9E 85 42 33 88 A2 42
1788592883.096565,34680,12,63 66 AA 43 F5 16 6C 42 D4 BB A7 42
1788592883.108147,34680,12,94 54 AC 43 80 44 50 42 82 C2 A7 42
1788592883.120626,34680,12,67 C2 AD 43 67 ED 4A 42 FD 55 AE 42
1788592883.131197,34680,12,A8 A7 AE 43 C0 58 2E 42 6C 7F A6 42
1788592883.142492,34680,12,25 FF AE 43 FA 35 15 42 D2 9A AF 42
1788592883.153212,34680,12,EC C6 AE 43 7B 41 EF 41 0A 71 B2 42
1788592883.163871,34680,12,42 00 AE 43 73 33 DD 41 9A 90 B3 42
1788592883.174593,34680,12,9E AF AC 43 B7 6D C2 41 CB 30 B9 42
1788592883.185077,34680,12,83 DC AA 43 5F DB B4 41 1B DE B1 42
1788592883.195740,34680,12,84 91 A8 43 F8 2C 94 41 AF 21 C0 42
1788592883.206252,34680,12,B4 DB A5 43 A6 09 9B 41 D7 99 BA 42
1788592883.216751,34680,12,CA CA A2 43 20 B8 AD 41 4A 6B C0 42
1788592883.227273,34680,12,56 70 9F 43 4D 78 D8 41 5F 2F C6 42
1788592883.237924,34680,12,87 DF 9B 43 21 14 F2 41 C0 3A C7 42
1788592883.248470,34680,12,0C 2D 98 43 2F A4 05 42 B2 58 BD 42
1788592883.259350,34680,12,F5 6D 94 43 D1 C5 16 42 50 E2 BF 42
1788592883.269969,34680,12,FF B7 90 43 41 34 3C 42 2C 0A C1 42
1788592883.280753,34680,12,65 20 8D 43 3B 69 4E 42 AB 5B CD 42
1788592883.291238,34680,12,B8 BB 89 43 16 C9 5F 42 96 58 CE 42
1788592883.301748,34680,12,A7 9D 86 43 5D 14 71 42 0F 59 D1 42
1788592883.312212,34680,12,F6 D7 83 43 52 CF 85 42 7B 96 CD 42
1788592883.322697,34680,12,B8 7A 81 43 E9 6A 8A 42 C2 A5 D1 42
1788592883.333301,34680,12,CE 26 7F 43 EA BF 94 42 02 B1 D7 42
1788592883.343823,34680,12,1C 5A 7C 43 9B 7C 9D 42 6F 0B D4 42
1788592883.354421,34680,12,54 9F 7A 43 64 75 9D 42 E3 AC DA 42
1788592883.364884,34680,12,67 00 7A 43 09 C8 A0 42 1D 9B D6 42
1788592883.375417,34680,12,F0 80 7A 43 58 75 A4 42 04 E8 DE 42
1788592883.386060,34680,12,12 1E 7C 43 4A 2C 97 42 5D 54 D7 42
1788592883.396641,34680,12,70 CE 7E 43 D2 98 98 42 9A 20 E0 42
1788592883.407039,34680,12,4F 41 81 43 02 85 92 42 EB FD E3 42
1788592883.417675,34680,12,B8 92 83 43 C8 ED 7E 42 70 89 E9 42
1788592883.428173,34680,12,02 4E 86 43 F5 75 70 42 2A 75 E4 42
1788592883.438676,34680,12,9B 63 89 43 2A BE 66 42 EC 2F ED 42
1788592883.449293,34680,12,A1 C1 8C 43 A6 88 48 42 1C 4F F0 42
1788592883.459715,34680,12,CA 54 90 43 91 05 33 42 F9 5C E5 42
1788592883.470103,34680,12,A2 08 94 43 A4 E5 16 42 8D 8A EB 42
1788592883.480496,34680,12,B0 C7 97 43 DB 29 FE 41 55 92 E5 42
1788592883.491185,34680,12,9B 7C 9B 43 88 3A E5 41 5D 68 9C 41
1788592883.502453,34680,12,E2 11 9F 43 52 FB CA 41 C9 DD B0 41
1788592883.513077,34680,12,05 73 A2 43 D8 1F 95 41 28 D6 C8 41
1788592883.526275,34680,12,AB 8C A5 43 0E CA 97 41 E1 0F B5 41
1788592883.537148,34680,12,D6 4C A8 43 F2 07 86 41 32 C3 C1 41
1788592883.547611,34680,12,DC A3 AA 43 47 3C BB 41 7E B6 C4 41
1788592883.564727,34680,12,2A 84 AC 43 2E A3 98 41 97 5C EA 41
1788592883.575218,34680,12,07 E3 AD 43 F8 63 BD 41 EC B2 D3 41
1788592883.586222,34680,12,96 B8 AE 43 8C 21 E5 41 13 C0 E3 41
1788592883.596719,34680,12,00 00 AF 43 6C E0 09 42 5D 18 D9 41
1788592883.607203,34680,12,AE B7 AE 43 97 ED 20 42 29 CF F1 41
1788592883.618392,34680,12,44 E1 AD 43 48 8F 31 42 75 11 FF 41
1788592883.631169,34680,12,93 81 AC 43 09 DD 4D 42 F5 04 F0 41
1788592883.641600,34680,12,72 A0 AA 43 14 2C 62 42 DE D3 11 42
1788592883.652212,34680,12,C7 48 A8 43 62 57 82 42 3B 4C 04 42
1788592883.668894,34680,12,ED 87 A5 43 4A 18 8B 42 13 A4 0B 42
1788592883.679661,34680,12,DB 6D A2 43 35 BF 91 42 0A 55 0C 42
1788592883.690239,34680,12,55 0C 9F 43 2E 51 9B 42 32 CC 18 42
1788592883.701724,34680,12,B3 76 9B 43 8E ED 9C 42 2E 47 1D 42
1788592883.712342,34680,12,BF C1 97 43 87 6E 9F 42 F9 03 0E 42
1788592883.722914,34680,12,9A 02 94 43 39 81 9C 42 29 8D 2C 42
1788592883.733564,34680,12,FD 4E 90 43 23 10 A0 42 0C B5 2F 42
1788592883.744153,34680,12,18 BC 8C 43 D5 C8 95 42 F9 79 1B 42
1788592883.754617,34680,12,62 5E 89 43 84 A5 8E 42 4D 0F 2A 42
1788592883.765136,34680,12,5F 49 86 43 88 E7 8F 42 E3 5F 2E 42
1788592883.775748,34680,12,A1 8E 83 43 81 D8 7C 42 B3 ED 30 42
1788592883.786213,34680,12,FC 3D 81 43 23 BD 6B 42 02 95 2C 42
1788592883.796703,34680,12,5A C9 7E 43 84 D4 50 42 F2 CB 41 42
1788592883.807439,34680,12,97 1A 7C 43 AA 31 3C 42 64 C5 44 42
1788592883.818094,34680,12,42 7F 7A 43 27 0F 1D 42 6B C2 38 42
1788592883.829351,34680,12,81 00 7A 43 DA AD 0E 42 64 13 3C 42
1788592883.854025,34680,12,35 A1 7A 43 9D F7 02 42 6E 41 50 42
1788592883.871953,34680,12,BA 5D 7C 43 F4 FC AA 41 39 39 4C 42
1788592883.882741,34680,12,2A 2C 7F 43 2B 55 B2 41 04 C7 52 42
1788592883.893460,34680,12,1F 7E 81 43 51 6C D0 41 21 E8 58 42
1788592883.903919,34680,12,1F DC 83 43 E5 57 87 41 D0 F0 68 42
1788592883.914422,34680,12,59 A2 86 43 55 AF 83 41 2B EE 61 42
1788592883.924880,34680,12,E9 C0 89 43 05 EF AB 41 C9 FB 67 42
1788592883.935410,34680,12,F6 25 8D 43 92 70 D4 41 77 F7 6B 42
1788592883.945891,34680,12,D1 BD 90 43 B5 B0 E8 41 94 55 61 42
1788592883.956494,34680,12,00 74 94 43 80 27 00 42 D3 3C 6B 42
1788592883.967215,34680,12,FB 32 98 43 7D F6 14 42 96 2F 74 42
1788592883.977674,34680,12,51 E5 9B 43 E3 C9 37 42 BC 2B 82 42
1788592883.988836,34680,12,DA 75 9F 43 7E 46 46 42 17 0C 7C 42
1788592883.999493,34680,12,E8 CF A2 43 DE 36 6B 42 26 83 7B 42
1788592884.010117,34680,12,61 E0 A5 43 90 5C 72 42 77 F8 82 42
1788592884.021199,34680,12,81 95 A8 43 84 0E 86 42 97 12 82 42
1788592884.031892,34680,12,CA DF AA 43 D6 25 89 42 50 84 82 42
1788592884.042747,34680,12,1E B2 AC 43 D7 9B 97 42 CD 14 8A 42
1788592884.053416,34680,12,EC 01 AE 43 86 1F 9D 42 54 A2 8E 42
1788592884.064001,34680,12,B9 C7 AE 43 7A 06 A3 42 C7 6A 8B 42
1788592884.074706,34680,12,0B FF AE 43 36 54 A1 42 B0 49 88 42
1788592884.085391,34680,12,AB A6 AE 43 E5 20 9F 42 71 A1 91 42
1788592884.095915,34680,12,8C C0 AD 43 7A 1C 91 42 B7 A5 8D 42
1788592884.106552,34680,12,E6 51 AC 43 54 AD 96 42 08 A8 92 42
1788592884.117609,34680,12,E2 62 AA 43 9E 64 8D 42 D1 2C 9C 42
1788592884.128119,34680,12,B7 FE A7 43 58 6D 83 42 DA AF 98 42
1788592884.138713,34680,12,1A 33 A5 43 72 51 7B 42 4C BB 99 42
1788592884.149296,34680,12,05 10 A2 43 B6 5E 47 42 D3 35 99 42
1788592884.159801,34680,12,AC A7 9E 43 60 DD 4F 42 0A 9B 9D 42
1788592884.172093,34680,12,7A 0D 9B 43 7C D0 38 42 B8 F2 A4 42
1788592884.183515,34680,12,52 56 97 43 52 53 13 42 C5 D6 A4 42
1788592884.194422,34680,12,7B 97 93 43 CA 73 FB 41 C8 6D A6 42
1788592884.205429,34680,12,64 E6 8F 43 D3 4E EF 41 18 6B A9 42
1788592884.215962,34680,12,77 58 8C 43 16 6D AC 41 02 0E A9 42
1788592884.227009,34680,12,F5 01 89 43 CE 95 94 41 88 9B A6 42
1788592884.237715,34680,12,3B F6 85 43 16 32 AA 41 65 11 A7 42
1788592884.248487,34680,12,B3 46 83 43 CA 0D 9B 41 5C A1 AE 42
1788592884.259054,34680,12,C2 02 81 43 18 B6 AE 41 FF 4E B1 42
1788592884.269526,34680,12,14 6F 7E 43 C9 35 B3 41 97 18 B3 42
1788592884.280126,34680,12,8A DE 7B 43 E5 26 CD 41 8D 27 B1 42
1788592884.290661,34680,12,C5 62 7A 43 93 33 FC 41 73 FD B6 42
1788592884.301202,34680,12,39 04 7A 43 5A 25 0F 42 03 FC B0 42
1788592884.311980,34680,12,0C C5 7A 43 26 BA 29 42 3F 33 C0 42
1788592884.322512,34680,12,E2 A0 7C 43 81 95 3C 42 00 FB B9 42
1788592884.333032,34680,12,22 8D 7F 43 8A A4 5B 42 D0 68 B9 42
1788592884.343509,34680,12,6C BC 81 43 6D C5 6E 42 8B 19 C0 42
1788592884.353975,34680,12,C5 26 84 43 A5 4B 82 42 C2 DC C3 42
1788592884.364490,34680,12,CE F7 86 43 2E B6 8B 42 16 6E BD 42
1788592884.374971,34680,12,2F 1F 8A 43 43 99 8E 42 21 C3 C4 42
1788592884.385490,34680,12,F1 8A 8D 43 77 A0 91 42 75 33 C3 42
1788592884.396038,34680,12,3B 27 91 43 21 77 9D 42 9F A4 CB 42
1788592884.406526,34680,12,61 DF 94 43 68 B8 A7 42 53 CC CC 42
1788592884.417382,34680,12,1C 9E 98 43 10 60 9B 42 7A EC CE 42
1788592884.427842,34680,12,B2 4D 9C 43 74 BB 9B 42 10 34 CD 42
1788592884.438363,34680,12,22 D9 9F 43 F9 B1 98 42 84 07 CE 42
1788592884.448916,34680,12,DC 2B A3 43 EC 4C 8B 42 AE 41 D4 42
1788592884.459908,34680,12,DF 32 A6 43 F9 81 85 42 14 3C D0 42
1788592884.470624,34680,12,D2 DC A8 43 54 07 87 42 50 EE D7 42
1788592884.484826,34680,12,43 1A AB 43 4D 99 5D 42 8C F4 DB 42
1788592884.496421,34680,12,6E DE AC 43 21 08 4D 42 0B 28 DD 42
1788592884.507015,34680,12,14 1F AE 43 4A B3 3E 42 0F B7 E0 42
1788592884.517772,34680,12,0E D5 AE 43 C2 5C 24 42 67 A0 DA 42
1788592884.528471,34680,12,48 FC AE 43 85 67 FF 41 F2 6D DE 42
1788592884.538867,34680,12,DB 93 AE 43 8F 44 D7 41 07 20 E1 42
1788592884.549337,34680,12,1C 9E AD 43 04 F4 CC 41 93 5A DC 42
1788592884.559892,34680,12,9C 20 AC 43 D2 EE A4 41 A5 9F E5 42
1788592884.570560,34680,12,E8 23 AA 43 23 2F A1 41 65 92 E4 42
1788592884.581092,34680,12,5A B3 A7 43 15 A3 85 41 15 75 EC 42
1788592884.591636,34680,12,19 DD A4 43 52 ED B8 41 04 6F EA 42
1788592884.602494,34680,12,50 B1 A1 43 00 37 A4 41 7A 6C 8D 41
1788592884.613274,34680,12,63 42 9E 43 EB F5 C1 41 4C DC BB 41
1788592884.623773,34680,12,FB A3 9A 43 11 9F E4 41 48 12 A7 41
1788592884.634278,34680,12,CD EA 96 43 37 B6 05 42 A9 0F D3 41
1788592884.644794,34680,12,71 2C 93 43 8A F5 29 42 17 B9 B7 41
1788592884.660760,34680,12,3D 7E 8F 43 DD 72 3B 42 96 D0 CB 41
1788592884.671351,34680,12,89 F5 8B 43 E6 3B 4E 42 5C 81 D7 41
1788592884.681792,34680,12,8F A6 88 43 BE BC 5F 42 98 2C CD 41
1788592884.693041,34680,12,40 A4 85 43 8A B8 7D 42 8C BE E2 41
1788592884.703630,34680,12,10 00 83 43 37 70 86 42 C5 38 D8 41
1788592884.714120,34680,12,0C C9 80 43 40 35 8B 42 22 ED 01 42
1788592884.725562,34680,12,1C 18 7E 43 BC 93 8A 42 B7 0D 01 42
1788592884.735984,34680,12,06 A6 7B 43 5A 23 9E 42 01 E5 E6 41
1788592884.746359,34680,12,E1 49 7A 43 06 CD 9F 42 E4 AC 04 42
1788592884.757123,34680,12,8F 0B 7A 43 5F 76 9A 42 87 39 07 42
1788592884.768057,34680,12,74 EC 7A 43 91 F5 9B 42 32 A7 FC 41
1788592884.778577,34680,12,79 E7 7C 43 56 91 95 42 66 56 0F 42
1788592884.789050,34680,12,3A F1 7F 43 31 34 95 42 D3 06 1D 42
1788592884.800903,34680,12,30 FC 81 43 B3 1A 8C 42 A7 83 12 42
1788592884.811533,34680,12,C7 72 84 43 2E 23 81 42 79 A5 26 42
1788592884.822082,34680,12,59 4E 87 43 15 70 67 42 85 05 17 42
1788592884.832903,34680,12,51 7E 8A 43 46 18 45 42 7F 9A 1F 42
1788592884.843408,34680,12,70 F0 8D 43 10 6E 41 42 E5 3F 33 42
1788592884.854258,34680,12,FE 90 91 43 92 A8 15 42 A1 FB 3A 42
1788592884.864753,34680,12,F1 4A 95 43 E2 FB 06 42 73 5B 32 42
1788592884.875382,34680,12,0E 09 99 43 5B 8B F2 41 B1 09 2E 42
1788592884.885974,34680,12,9E B5 9C 43 AD 52 CF 41 0C 81 45 42
1788592884.896491,34680,12,9D 3B A0 43 D9 A1 C7 41 34 82 34 42
1788592884.906957,34680,12,DD 86 A3 43 21 60 C3 41 F5 52 39 42
1788592884.917569,34680,12,43 84 A6 43 E0 23 A2 41 C6 4A 52 42
1788592884.928268,34680,12,C6 22 A9 43 9F 0A A6 41 C1 DC 4C 42
1788592884.938817,34680,12,35 53 AB 43 C6 33 B2 41 8B 22 3F 42
1788592884.949406,34680,12,0C 09 AD 43 38 3F C7 41 7C FF 50 42
1788592884.960277,34680,12,7C 3A AE 43 91 A3 CF 41 E9 04 52 42
1788592884.970787,34680,12,9B E0 AE 43 1B D8 08 42 5B C9 5D 42
1788592884.981253,34680,12,B4 F7 AE 43 6F 8C 10 42 D5 0B 5B 42
1788592884.991729,34680,12,44 7F AE 43 45 39 2B 42 88 EB 60 42
1788592885.002228,34680,12,FE 79 AD 43 5D 34 4B 42 08 C8 68 42
1788592885.013172,34680,12,B8 ED AB 43 EE F1 4F 42 10 0B 61 42
1788592885.023642,34680,12,6A E3 A9 43 43 1F 80 42 AD 4E 64 42
1788592885.034181,34680,12,B4 66 A7 43 4F 65 86 42 6F 78 7D 42
1788592885.044749,34680,12,05 86 A4 43 9E 3D 93 42 B8 56 81 42
1788592885.055264,34680,12,D8 51 A1 43 D1 A2 97 42 84 EB 6A 42
1788592885.065757,34680,12,81 DC 9D 43 40 84 A1 42 48 AF 7A 42
1788592885.076292,34680,12,0E 3A 9A 43 2D 3A 9A 42 E5 29 82 42
1788592885.086829,34680,12,36 7F 96 43 9D 26 9D 42 32 EB 7B 42
1788592885.097838,34680,12,9B C1 92 43 0D 78 9C 42 C7 64 83 42
1788592885.108315,34680,12,A6 16 8F 43 D2 86 9C 42 1B 3B 87 42
1788592885.120151,34680,12,56 93 8B 43 FA 67 90 42 4F EC 8A 42
1788592885.131198,34680,12,0B 4C 88 43 C1 04 8F 42 3F 97 8F 42
1788592885.141679,34680,12,74 53 85 43 9E 89 82 42 79 76 8B 42
1788592885.152364,34680,12,CC BA 82 43 4A B1 6C 42 42 C1 8A 42
