ts,event,payload_len,payload_hex
1788593128.113094,34680,12,66 66 98 42 0A D7 51 42 EE FC 9F 42
1788593128.123931,34680,12,00 00 99 42 1F 85 0B 42 B0 72 1A 42
1788593128.134554,34680,12,66 E6 01 43 AE 47 23 42 A6 9B C5 42
1788593128.145051,34680,12,CC CC BF 42 00 00 72 42 3A B4 F8 41
1788593128.155652,34680,12,00 00 6E 42 90 C2 71 42 EB 11 E7 42
1788593128.166200,34680,12,33 33 63 42 90 C2 35 42 DF 4F 00 42
1788593128.176708,34680,12,00 00 8E 42 52 B8 24 42 83 40 06 42
1788593128.187247,34680,12,00 00 0F 43 14 AE 3D 42 90 42 19 42
1788593128.197773,34680,12,CD CC AF 42 48 E1 7A 42 EB 51 CE 42
1788593128.208287,34680,12,00 00 89 42 70 3D 2A 42 44 0B 6A 42
1788593128.218740,34680,12,CC CC 13 43 1F 85 1D 42 23 DB D5 41
1788593128.229916,34680,12,00 00 F3 42 00 00 C4 41 3F 35 ED 42
1788593128.240482,34680,12,9A 99 4F 42 0A D7 03 42 F2 D2 1C 42
1788593128.250961,34680,12,9A 99 57 42 B8 1E 51 42 98 6E AF 42
1788593128.261482,34680,12,9A 99 14 43 33 33 07 42 70 3D EB 41
1788593128.273591,34680,12,00 80 0A 43 90 C2 ED 41 3F B5 63 42
1788593128.284099,34680,12,CD CC B5 42 D7 A3 74 42 6F 92 49 42
1788593128.294659,34680,12,66 66 5A 42 52 B8 18 42 C0 CA 8B 42
1788593128.305284,34680,12,9A 99 FB 42 B8 1E 21 42 48 E1 96 42
1788593128.315894,34680,12,66 66 C2 42 B8 1E 6F 42 94 98 1F 42
1788593128.326494,34680,12,9A 99 8D 42 B8 1E 69 42 06 01 C6 42
1788593128.337035,34680,12,33 33 99 42 7B 14 DA 41 3B DF E6 42
1788593128.347706,34680,12,00 00 F3 42 D7 A3 68 42 B7 F3 DE 42
1788593128.358526,34680,12,00 00 8A 42 AE 47 BD 41 8B EC CD 42
1788593128.369052,34680,12,00 00 EA 42 52 B8 5A 42 96 83 93 42
1788593128.379585,34680,12,66 66 0B 43 48 E1 14 42 B2 9D ED 41
1788593128.390059,34680,12,66 E6 0E 43 48 E1 D2 41 5E BA 61 42
1788593128.400647,34680,12,66 66 54 42 7B 14 52 42 4E E2 79 42
1788593128.411648,34680,12,CD CC 62 42 29 5C 97 42 C9 76 40 42
1788593128.436070,34680,12,66 66 C2 42 AE 47 96 42 C6 4B 3D 42
1788593128.454638,34680,12,CD CC C9 42 EB 51 70 42 60 65 33 42
1788593128.465446,34680,12,9A 99 57 42 0A D7 1B 42 F0 A7 E9 41
1788593128.476060,34680,12,33 33 8D 42 D7 A3 CC 41 BC 74 2D 42
1788593128.486629,34680,12,33 33 D8 42 D7 A3 32 42 11 D8 D5 42
1788593128.497213,34680,12,9A 99 C0 42 66 66 8A 42 CF F7 49 42
1788593128.507669,34680,12,34 33 E5 42 AE 47 35 42 2E 5D 4A 42
1788593128.518207,34680,12,67 66 FE 42 71 3D 24 42 E4 65 DA 42
1788593128.528710,34680,12,33 33 8F 42 B8 1E 9A 42 C5 60 DC 42
1788593128.539218,34680,12,33 33 9F 42 A4 70 07 42 E1 BA A5 42
1788593128.549776,34680,12,00 00 90 42 00 00 82 42 16 D9 C2 41
1788593128.560336,34680,12,00 00 CF 42 3E 0A 93 42 27 B1 95 42
1788593128.574238,34680,12,CD CC 89 42 9A 99 33 42 98 2E C8 42
1788593128.584762,34680,12,00 00 A2 42 8F C2 7D 42 1B 2F C9 41
1788593128.595695,34680,12,00 00 0D 43 52 B8 42 42 D3 4D BD 41
1788593128.606213,34680,12,33 33 CA 42 9A 99 21 42 79 E9 F7 41
1788593128.616644,34680,12,9A 99 8F 42 33 33 92 42 1C DA E8 42
1788593128.627053,34680,12,66 66 D9 42 33 33 E3 41 62 D0 D8 42
1788593128.637459,34680,12,66 66 CE 42 E1 7A 18 42 1B 2F B4 42
1788593128.647855,34680,12,33 B3 0F 43 00 00 66 42 7F 6A 31 42
1788593128.658741,34680,12,33 33 FB 42 00 00 AC 41 64 3B D8 41
1788593128.669319,34680,12,34 33 A3 42 1E 85 8A 42 06 81 94 42
1788593128.679899,34680,12,00 00 E6 42 66 66 2C 42 7D 3F E9 42
1788593128.690463,34680,12,9A 99 A8 42 9A 99 27 42 68 11 40 42
1788593128.700925,34680,12,66 E6 0E 43 0A D7 27 42 66 66 DB 41
1788593128.711358,34680,12,9A 99 FB 42 9A 99 9D 42 8B AC E6 42
1788593128.721767,34680,12,CD CC AB 42 D7 A3 6E 42 76 7E 95 42
1788593128.732159,34680,12,33 B3 07 43 7B 14 04 42 E8 FB 0C 42
1788593128.742582,34680,12,00 00 7E 42 1F 85 05 42 1A 6F 9B 42
1788593128.752974,34680,12,00 00 C8 42 CC CC 8C 42 7F 6A 89 42
1788593128.763445,34680,12,66 66 C2 42 00 00 18 42 04 D6 07 42
1788593128.773849,34680,12,66 66 06 43 9A 99 9A 42 8B AC E6 42
1788593128.784229,34680,12,00 80 09 43 E1 7A 36 42 CD CC B3 41
1788593128.794642,34680,12,9A 99 14 43 D7 A3 68 42 1A AF 82 42
1788593128.804983,34680,12,33 33 8A 42 52 B8 4E 42 4E 62 48 42
1788593128.815469,34680,12,CD CC 9A 42 9A 99 03 42 C2 F5 36 42
1788593128.825915,34680,12,66 66 A9 42 48 E1 87 42 AC 9C 9D 42
1788593128.836349,34680,12,9A 99 83 42 0B D7 7B 42 6E D2 88 42
1788593128.846827,34680,12,9A 99 97 42 F6 28 9C 42 98 6E AF 42
1788593128.857404,34680,12,33 33 C0 42 A4 70 13 42 83 40 06 42
1788593128.868288,34680,12,67 66 E5 42 33 33 07 42 89 81 80 42
1788593128.878746,34680,12,33 33 69 42 CD CC A4 41 C0 4A 02 42
1788593128.889514,34680,12,66 66 01 43 29 5C AF 41 40 35 32 42
1788593128.900493,34680,12,00 00 C1 42 52 B8 82 42 2D F2 B7 42
1788593128.910951,34680,12,67 66 E6 42 D7 A3 A8 41 F0 A7 19 42
1788593128.930571,34680,12,00 00 C7 42 E2 7A 12 42 36 5E 22 42
1788593128.941482,34680,12,33 33 84 42 0A D7 AF 41 EE 7C 16 42
1788593128.953071,34680,12,33 B3 12 43 52 B8 9D 42 95 43 54 42
1788593128.966992,34680,12,67 66 E6 42 E2 7A 12 42 91 2D 8D 42
1788593128.977524,34680,12,00 00 AD 42 90 C2 84 42 BA C9 B3 42
1788593128.989809,34680,12,9A 99 B2 42 A4 70 89 42 00 80 BC 42
1788593129.000403,34680,12,00 00 72 42 52 B8 3C 42 CD 4C D0 42
1788593129.010775,34680,12,CD CC AB 42 AE 47 81 42 AC DC 84 42
1788593129.023917,34680,12,33 33 BA 42 85 EB 7F 42 F4 FD EF 41
1788593129.034333,34680,12,33 33 AC 42 CC CC 3A 42 6B FC B3 42
1788593129.044879,34680,12,9A 99 B1 42 66 66 4A 42 D1 A2 1B 42
1788593129.063658,34680,12,9A 19 07 43 14 AE A7 41 1D DA 85 42
1788593129.074464,34680,12,34 33 BD 42 9A 99 94 42 48 21 E1 42
1788593129.084989,34680,12,9A 99 AA 42 8F C2 B1 41 79 69 59 42
1788593129.095934,34680,12,00 00 EE 42 F6 28 56 42 87 16 96 42
1788593129.106683,34680,12,00 00 F9 42 99 99 69 42 0C 42 85 42
1788593129.117151,34680,12,66 66 03 43 A4 70 1F 42 8A 81 E3 42
1788593129.128054,34680,12,66 66 D9 42 AE 47 BD 41 E5 10 AC 42
1788593129.139276,34680,12,00 00 80 42 29 5C 8B 42 A4 F0 38 42
1788593129.150036,34680,12,66 66 EB 42 29 5C 39 42 B8 DE 97 42
1788593129.160949,34680,12,66 66 B8 42 90 C2 8A 42 95 03 C5 42
1788593129.171374,34680,12,33 33 98 42 F6 28 5C 42 87 D6 AE 42
1788593129.181961,34680,12,66 66 52 42 52 B8 CA 41 74 53 92 42
1788593129.192455,34680,12,9A 99 94 42 1F 85 B7 41 16 59 24 42
1788593129.204340,34680,12,9A 99 C9 42 00 00 DC 41 EC 11 84 42
1788593129.223589,34680,12,CC 4C 07 43 AE 47 23 42 11 18 BD 42
1788593129.237392,34680,12,66 66 05 43 C3 F5 30 42 FE D4 EA 42
1788593129.249571,34680,12,9A 99 0D 43 AE 47 B1 41 D9 CE C6 41
1788593129.266596,34680,12,CD CC BE 42 AE 47 F9 41 EF A7 7C 42
1788593129.279569,34680,12,99 99 D2 42 00 00 A0 41 DC 79 2B 42
1788593129.290471,34680,12,CC CC F5 42 0A D7 75 42 3E 4A D1 42
1788593129.301053,34680,12,00 00 93 42 67 66 62 42 C0 CA 33 42
1788593129.311814,34680,12,9A 99 C4 42 F6 28 62 42 15 AE 52 42
1788593129.322254,34680,12,CD CC 9E 42 85 EB 01 42 1A AF 2A 42
1788593129.332903,34680,12,33 B3 07 43 AE 47 A5 41 C1 4A BD 42
1788593129.343583,34680,12,33 33 EA 42 34 33 3D 42 C9 76 98 42
1788593129.355169,34680,12,66 66 01 43 9A 99 45 42 08 2C C9 42
1788593129.366090,34680,12,66 66 CE 42 3E 0A 05 42 4A 0C AF 41
1788593129.376566,34680,12,33 33 82 42 1F 85 FF 41 B0 72 D5 42
1788593129.387491,34680,12,33 33 D5 42 AE 47 41 42 31 88 4D 42
1788593129.398089,34680,12,34 33 BC 42 29 5C 15 42 BA C9 B3 42
1788593129.408607,34680,12,9A 99 73 42 90 C2 23 42 56 0E C2 41
1788593129.419154,34680,12,00 00 A6 42 15 AE 79 42 6C 67 46 42
1788593129.429752,34680,12,CD CC 89 42 B8 1E E5 41 70 BD 4C 42
1788593129.440393,34680,12,34 33 FF 42 1F 85 3B 42 C5 E0 AA 42
1788593129.450928,34680,12,00 00 D8 42 F6 28 E4 41 DF 4F 63 42
1788593129.462107,34680,12,66 66 87 42 29 5C C7 41 94 98 1F 42
1788593129.476797,34680,12,33 33 0D 43 B8 1E 21 42 2F 1D BB 42
1788593129.487278,34680,12,66 66 83 42 29 5C 45 42 3E CA 9F 42
1788593129.497885,34680,12,9A 99 C1 42 66 66 BA 41 2D F2 B7 42
1788593129.508893,34680,12,67 66 F0 42 9A 99 8B 42 17 59 DF 42
1788593129.519484,34680,12,66 E6 15 43 D7 A3 74 42 04 16 AA 42
1788593129.530144,34680,12,00 80 02 43 D7 A3 26 42 29 5C CA 42
1788593129.541037,34680,12,CD CC FA 42 99 99 7B 42 24 86 92 42
1788593129.551529,34680,12,9A 99 05 43 00 00 9D 42 5E 3A 88 42
1788593129.562042,34680,12,9A 99 A1 42 CD CC BC 41 87 96 6F 42
1788593129.572585,34680,12,33 33 9A 42 1F 85 4D 42 69 91 0E 42
1788593129.583086,34680,12,00 00 8E 42 B8 1E A9 41 B0 F2 4B 42
1788593129.593702,34680,12,67 66 FB 42 29 5C 82 42 4C B7 76 42
1788593129.604244,34680,12,CD CC EE 42 34 33 3D 42 5D 8F B6 42
1788593129.614677,34680,12,33 33 D3 42 0A D7 57 42 A8 C6 70 42
1788593129.625443,34680,12,00 00 A7 42 5C 8F C2 41 AC 1C 77 42
1788593129.636126,34680,12,33 33 AC 42 52 B8 FA 41 18 04 B1 42
1788593129.647213,34680,12,33 33 5B 42 9A 99 63 42 8D 57 B8 42
1788593129.657849,34680,12,CD 4C 00 43 85 EB 2B 42 08 EC E1 42
1788593129.668298,34680,12,33 B3 09 43 8F C2 5F 42 40 F5 A2 42
1788593129.678898,34680,12,66 66 0C 43 0A D7 45 42 56 8E 23 42
1788593129.690250,34680,12,33 B3 06 43 9A 99 63 42 EF A7 7C 42
1788593129.700755,34680,12,CD CC 76 42 B8 1E 88 42 52 38 1D 42
1788593129.711273,34680,12,00 80 02 43 66 66 68 42 20 30 34 42
1788593129.722222,34680,12,00 00 E8 42 66 66 7A 42 35 5E DD 42
1788593129.732936,34680,12,9A 99 F3 42 3E 0A 35 42 12 83 BC 41
1788593129.743621,34680,12,9A 99 9C 42 B8 1E 27 42 3F B5 63 42
1788593129.754207,34680,12,00 00 DC 42 C2 F5 24 42 E5 D0 D9 41
1788593129.764657,34680,12,66 66 12 43 14 AE 73 42 5A 64 5B 42
1788593129.775099,34680,12,00 00 7E 42 C3 F5 AC 41 E4 E5 A8 42
1788593129.790839,34680,12,CD CC 9E 42 F5 28 6E 42 0C 82 CF 42
1788593129.801335,34680,12,CC CC 08 43 B8 1E 27 42 7B 54 CD 42
1788593129.811872,34680,12,00 00 58 42 C2 F5 48 42 3E 8A 60 42
1788593129.822951,34680,12,33 33 81 42 48 E1 20 42 CF F7 A1 42
1788593129.834155,34680,12,33 B3 0E 43 52 B8 D6 41 F6 28 DE 42
1788593129.844665,34680,12,CC CC BA 42 8F C2 6B 42 3F 35 ED 42
1788593129.855855,34680,12,33 33 90 42 CD CC 28 42 5D 8F 5E 42
1788593129.866253,34680,12,9A 99 B2 42 71 3D 8B 42 D1 22 BA 41
1788593129.876808,34680,12,66 66 F9 42 00 00 8E 42 3B 9F 9C 42
1788593129.887213,34680,12,9A 99 0F 43 66 66 2C 42 E4 A5 69 42
1788593129.897768,34680,12,33 33 E4 42 B8 1E 9A 42 2E 5D A2 42
1788593129.908245,34680,12,00 00 EF 42 C3 F5 DC 41 46 F6 DD 42
1788593129.918936,34680,12,66 66 56 42 E1 7A 66 42 5D 8F 5E 42
1788593129.929489,34680,12,66 66 C8 42 AE 47 5F 42 31 08 7F 42
1788593129.939962,34680,12,9A 99 71 42 E1 7A 8E 42 95 C3 DD 42
1788593129.950452,34680,12,66 66 90 42 E2 7A 91 42 1F 05 31 42
1788593129.961149,34680,12,9A 99 BB 42 F6 28 02 42 7B 94 5C 42
1788593129.972065,34680,12,9A 99 67 42 1F 85 84 42 FE 54 61 42
1788593129.982564,34680,12,33 33 79 42 EC 51 3A 42 15 2E DC 42
1788593129.993057,34680,12,CD CC C3 42 E1 7A 94 42 29 9C B1 42
1788593130.003652,34680,12,CD CC 03 43 90 C2 8A 42 85 6B 6C 42
1788593130.014571,34680,12,9A 99 88 42 34 33 19 42 95 03 C5 42
1788593130.026473,34680,12,33 33 61 42 AE 47 A5 41 CB 61 B4 42
1788593130.037112,34680,12,66 66 BC 42 F6 28 B4 41 6A BC E1 41
1788593130.047719,34680,12,CC CC BF 42 00 00 3C 42 83 80 A8 42
1788593130.058156,34680,12,CD CC D1 42 52 B8 2A 42 D9 4E 28 42
1788593130.068736,34680,12,9A 99 F0 42 34 33 EF 41 C5 20 92 42
1788593130.079137,34680,12,33 B3 14 43 D7 A3 68 42 27 31 C7 42
1788593130.089525,34680,12,CD CC 4A 42 15 AE 5B 42 1F 05 31 42
1788593130.105370,34680,12,CD CC 83 42 3E 0A 9F 42 BA C9 B3 42
1788593130.115769,34680,12,00 00 C3 42 3E 0A FF 41 27 31 0C 42
1788593130.126287,34680,12,CD CC 6C 42 29 5C 8E 42 DF CF 89 42
1788593130.136754,34680,12,00 00 5A 42 3E 0A 6B 42 92 6D 1C 42
1788593130.147232,34680,12,00 00 0E 43 33 33 E3 41 6C 67 46 42
1788593130.157802,34680,12,66 66 70 42 90 C2 47 42 9E 6F 87 42
1788593130.169007,34680,12,9A 19 00 43 52 B8 30 42 79 E9 E2 42
1788593130.181038,34680,12,9A 99 9C 42 66 66 68 42 4A 4C 81 42
1788593130.191653,34680,12,CC CC B3 42 0A D7 6F 42 DC 79 2B 42
1788593130.202196,34680,12,66 66 B2 42 70 3D 88 42 D5 78 AB 42
1788593130.212744,34680,12,33 33 A7 42 00 00 2A 42 B0 F2 4B 42
1788593130.223314,34680,12,CC CC AD 42 70 3D 0C 42 1C DA E8 42
1788593130.234015,34680,12,66 66 D8 42 1F 85 05 42 54 A3 C2 42
1788593130.244511,34680,12,CC 4C 0D 43 5C 8F 92 42 4C B7 CE 42
1788593130.255013,34680,12,9A 99 82 42 52 B8 4E 42 0C 42 85 42
1788593130.265631,34680,12,66 E6 0B 43 5C 8F 28 42 76 FE C6 42
1788593130.276252,34680,12,66 66 87 42 A4 70 A1 41 0C 02 9E 42
1788593130.287166,34680,12,CC CC A7 42 66 66 DE 41 64 3B C3 42
1788593130.297732,34680,12,00 00 10 43 F6 28 96 42 3A F4 CA 42
1788593130.308349,34680,12,00 00 A2 42 9A 99 57 42 3F B5 63 42
1788593130.318844,34680,12,00 00 B9 42 D7 A3 14 42 6C 67 9E 42
1788593130.329423,34680,12,9A 99 11 43 5C 8F 58 42 3A B4 28 42
1788593130.339964,34680,12,00 00 E6 42 33 33 8C 42 6C 67 9E 42
1788593130.350375,34680,12,67 66 FD 42 C3 F5 12 42 8B 2C B5 42
1788593130.360827,34680,12,33 33 96 42 B8 1E 6F 42 81 15 BE 42
1788593130.371228,34680,12,66 66 4E 42 48 E1 6E 42 F0 A7 E9 41
1788593130.381709,34680,12,66 66 E9 42 AE 47 93 42 FA 7E 81 42
1788593130.392143,34680,12,66 66 A0 42 48 E1 38 42 60 A5 D5 42
1788593130.403037,34680,12,00 00 94 42 48 E1 08 42 34 33 EF 41
1788593130.413887,34680,12,00 00 85 42 29 5C 88 42 04 16 AA 42
1788593130.424670,34680,12,CD CC 91 42 7A 14 FE 41 4E E2 D1 42
1788593130.435225,34680,12,CD CC 70 42 0A D7 3F 42 AE 07 88 42
1788593130.445844,34680,12,00 00 8A 42 5C 8F 10 42 0A 17 82 42
1788593130.456387,34680,12,9A 99 C1 42 66 66 7A 42 8A 41 99 42
1788593130.466928,34680,12,00 00 BB 42 D7 A3 8A 42 0E 2D A1 42
1788593130.477471,34680,12,33 B3 03 43 29 5C 2D 42 F4 7D A9 42
1788593130.494658,34680,12,00 00 F6 42 7B 14 AA 41 58 39 B0 42
1788593130.505239,34680,12,00 00 4C 42 AE 47 23 42 DD 24 B8 42
1788593130.516077,34680,12,33 33 F5 42 33 33 98 42 D7 A3 C3 41
1788593130.526633,34680,12,66 66 DC 42 33 33 25 42 06 81 94 42
1788593130.537055,34680,12,9A 99 8E 42 1E 85 47 42 8D 97 9F 42
1788593130.547589,34680,12,00 00 CF 42 7A 14 95 42 25 C6 DC 42
1788593130.558120,34680,12,66 E6 03 43 70 3D 2A 42 3E 8A 60 42
1788593130.568691,34680,12,00 00 03 43 B8 1E 45 42 AA F1 CB 42
1788593130.579234,34680,12,34 33 BE 42 1E 85 99 42 6F 92 A1 42
1788593130.589722,34680,12,CD CC B0 42 CD CC 22 42 B4 08 C3 42
1788593130.600216,34680,12,34 B3 0A 43 90 C2 47 42 74 93 F1 41
1788593130.610739,34680,12,9A 99 6B 42 0A D7 69 42 A3 30 DB 42
1788593130.621207,34680,12,66 66 85 42 1F 85 8D 42 8E D7 86 42
1788593130.631695,34680,12,00 00 EF 42 8F C2 87 42 CD CC B3 41
1788593130.642132,34680,12,33 33 9A 42 3E 0A B7 41 96 83 93 42
1788593130.654998,34680,12,9A 99 59 42 33 33 92 42 38 89 25 42
1788593130.665526,34680,12,00 00 81 42 29 5C 39 42 E1 FA 8C 42
1788593130.676091,34680,12,CD CC E1 42 0A D7 97 42 12 83 A7 42
1788593130.686648,34680,12,9A 99 8C 42 F6 28 99 42 B4 08 C3 42
1788593130.697889,34680,12,33 33 73 42 0A D7 75 42 E8 FB 6F 42
1788593130.708989,34680,12,66 E6 11 43 E1 7A 3C 42 04 56 91 42
1788593130.719571,34680,12,CD CC B4 42 EC 51 10 42 1C DA E8 42
1788593130.732776,34680,12,9A 99 9E 42 E1 7A 85 42 5C CF 9D 42
1788593130.743830,34680,12,9A 99 53 42 8F C2 0B 42 33 B3 A8 42
1788593130.754248,34680,12,CD CC C8 42 85 EB 6D 42 FC 29 5E 42
1788593130.764772,34680,12,33 33 88 42 33 33 4F 42 20 F0 A4 42
1788593130.775448,34680,12,34 33 0B 43 8F C2 87 42 95 C3 DD 42
1788593130.786434,34680,12,CD CC 8D 42 EC 51 58 42 12 03 D9 42
1788593130.796802,34680,12,34 33 DA 42 B8 1E 94 42 B8 1E E2 42
1788593130.807186,34680,12,34 33 CF 42 90 C2 90 42 FE 54 B9 42
1788593130.818023,34680,12,33 33 08 43 F6 28 C0 41 60 A5 D5 42
1788593130.828453,34680,12,9A 99 C2 42 70 3D FA 41 9A 19 29 42
1788593130.838810,34680,12,33 33 FA 42 29 5C 97 42 9C 84 CE 42
1788593130.849334,34680,12,66 66 D1 42 7B 14 70 42 D7 E3 95 42
1788593130.859695,34680,12,00 00 C4 42 85 EB 67 42 C3 F5 A3 41
1788593130.870047,34680,12,00 00 DE 42 A4 70 31 42 31 08 EC 41
1788593130.880478,34680,12,66 66 62 42 CD CC 76 42 73 68 D9 42
1788593130.890882,34680,12,CD CC BC 42 8F C2 A5 41 B2 9D D8 42
1788593130.901443,34680,12,00 00 8B 42 52 B8 48 42 D7 A3 56 42
1788593130.911995,34680,12,33 33 B8 42 E1 7A 8B 42 06 81 94 42
1788593130.922438,34680,12,66 66 E7 42 70 3D 5A 42 B0 72 EA 41
1788593130.932908,34680,12,66 66 15 43 C2 F5 F4 41 15 6E C3 42
1788593130.943382,34680,12,CD CC C9 42 EC 51 0A 42 DD A4 86 42
1788593130.953925,34680,12,00 00 FE 42 14 AE 07 42 85 AB AB 42
1788593130.964508,34680,12,66 66 03 43 F6 28 62 42 F4 FD 1F 42
1788593130.975078,34680,12,00 00 81 42 A4 70 13 42 1D DA 2D 42
1788593130.985680,34680,12,CD CC DE 42 D7 A3 93 42 D9 CE C6 41
1788593130.996168,34680,12,33 33 85 42 0A D7 15 42 8F 42 7C 42
1788593131.007357,34680,12,9A 99 57 42 D7 A3 08 42 74 93 21 42
1788593131.017803,34680,12,34 33 A5 42 52 B8 48 42 4C B7 76 42
1788593131.028281,34680,12,9A 99 9E 42 90 C2 41 42 E8 3B AF 42
1788593131.038690,34680,12,9A 99 01 43 9A 99 1B 42 56 0E AD 42
1788593131.049136,34680,12,66 66 AC 42 EC 51 22 42 6B BC CC 42
1788593131.059694,34680,12,66 66 F5 42 D7 A3 20 42 94 18 51 42
1788593131.070301,34680,12,CD 4C 03 43 00 00 97 42 91 ED A5 42
1788593131.080816,34680,12,67 66 FF 42 52 B8 D6 41 8D 17 D1 42
1788593131.091317,34680,12,CD CC 9D 42 70 3D 97 42 F2 D2 1C 42
1788593131.101887,34680,12,9A 99 06 43 EC 51 8C 42 C6 8B DF 42
1788593131.112355,34680,12,33 33 C7 42 00 00 36 42 3B DF FB 41
1788593131.122879,34680,12,66 66 D8 42 1F 85 3B 42 89 41 AE 41
1788593131.133379,34680,12,34 B3 11 43 52 B8 A6 41 3A 34 B2 42
1788593131.143913,34680,12,00 00 AF 42 7A 14 2E 42 6B BC 74 42
1788593131.155066,34680,12,CC CC F5 42 7B 14 98 42 0C 02 B3 41
1788593131.165597,34680,12,66 66 0E 43 90 C2 F9 41 D1 A2 7E 42
1788593131.176305,34680,12,CD CC 9A 42 EB 51 52 42 10 D8 1A 42
1788593131.186766,34680,12,00 00 CA 42 CC CC 1C 42 0E 2D A1 42
1788593131.197490,34680,12,66 66 B4 42 E1 7A 60 42 76 FE C6 42
1788593131.208009,34680,12,33 33 5F 42 AE 47 D5 41 8B AC E6 42
1788593131.218641,34680,12,33 33 D3 42 3E 0A 2F 42 CD CC 9E 42
1788593131.229633,34680,12,34 33 9D 42 14 AE 83 42 1D DA 2D 42
1788593131.240025,34680,12,9A 99 C9 42 90 C2 71 42 3B 9F 9C 42
1788593131.250444,34680,12,33 33 D5 42 9A 99 94 42 5A E4 E4 42
1788593131.261140,34680,12,66 E6 11 43 F5 28 6E 42 A0 1A 01 42
1788593131.271703,34680,12,00 80 02 43 5C 8F 10 42 C3 F5 A3 41
1788593131.282370,34680,12,CD CC 62 42 9A 99 A9 41 BE 9F 30 42
1788593131.292793,34680,12,00 00 68 42 E1 7A 3C 42 CB E1 E5 42
1788593131.303399,34680,12,33 33 67 42 D7 A3 D8 41 20 F0 A4 42
1788593131.314530,34680,12,9A 99 9B 42 1F 85 E7 41 8E D7 86 42
1788593131.325078,34680,12,CD CC 03 43 33 33 31 42 1C DA E8 42
1788593131.335487,34680,12,00 00 BA 42 AE 47 3B 42 C6 CB 0B 42
1788593131.346052,34680,12,9A 99 C4 42 7A 14 2E 42 04 D6 6A 42
1788593131.356576,34680,12,00 80 02 43 D6 A3 4A 42 73 A8 C0 42
1788593131.367050,34680,12,00 80 08 43 7B 14 F2 41 D5 F8 21 42
1788593131.377455,34680,12,CD CC EF 42 9A 99 4B 42 73 E8 4F 42
1788593131.387965,34680,12,CD 4C 11 43 9A 99 63 42 9A D9 99 42
1788593131.398648,34680,12,66 66 7A 42 14 AE 0D 42 1F 05 31 42
1788593131.409036,34680,12,66 66 CA 42 9A 99 3F 42 06 81 3C 42
1788593131.419619,34680,12,66 66 5E 42 F6 28 08 42 CA A1 43 42
1788593131.430545,34680,12,00 00 96 42 34 33 19 42 95 43 54 42
1788593131.441077,34680,12,66 66 02 43 1F 85 5F 42 12 03 D9 42
1788593131.453207,34680,12,66 66 02 43 E1 7A 0C 42 AE 47 D2 42
1788593131.463713,34680,12,CD CC 60 42 7B 14 C2 41 0A D7 42 42
1788593131.474221,34680,12,CC CC CE 42 29 5C 51 42 F8 13 97 42
1788593131.484732,34680,12,CD CC 6C 42 A4 70 83 42 B2 1D 4F 42
1788593131.495408,34680,12,00 00 E8 42 E1 7A 42 42 5E BA CE 41
1788593131.506039,34680,12,9A 99 92 42 90 C2 29 42 67 66 C6 42
1788593131.516500,34680,12,9A 19 0E 43 29 5C 1B 42 49 4C E4 42
1788593131.527114,34680,12,66 66 8B 42 9A 99 21 42 86 EB 3A 42
1788593131.537645,34680,12,9A 19 03 43 8F C2 E1 41 7D 3F E9 42
1788593131.548193,34680,12,66 66 DD 42 EC 51 76 42 C8 F6 0E 42
1788593131.558754,34680,12,66 66 14 43 33 33 55 42 29 1C 80 42
1788593131.569390,34680,12,33 33 5F 42 8F C2 B1 41 20 F0 A4 42
1788593131.579922,34680,12,CD CC D6 42 7B 14 80 42 58 B9 E1 42
1788593131.592697,34680,12,9A 99 83 42 8F C2 87 42 1D DA 2D 42
1788593131.603574,34680,12,33 33 91 42 5C 8F 04 42 48 61 C8 42
1788593131.614151,34680,12,66 E6 0B 43 CC CC EC 41 58 39 B0 42
1788593131.624996,34680,12,00 00 0E 43 EC 51 92 42 E5 10 AC 42
1788593131.635729,34680,12,CD CC 9E 42 5C 8F 80 42 0E 6D EB 42
1788593131.646531,34680,12,CC CC 00 43 66 66 0E 42 1D 5A CC 41
1788593131.657166,34680,12,33 33 9A 42 3E 0A 05 42 D2 22 A5 42
1788593131.667718,34680,12,00 00 AB 42 85 EB 07 42 A2 C5 35 42
1788593131.678352,34680,12,33 33 DE 42 52 B8 CA 41 0A D7 9A 42
1788593131.689106,34680,12,9A 99 B1 42 66 66 3E 42 BC 34 9E 42
1788593131.699842,34680,12,33 B3 00 43 F6 28 87 42 64 3B C3 42
1788593131.710526,34680,12,00 00 ED 42 EC 51 F8 41 AE C7 48 42
1788593131.721195,34680,12,66 66 9B 42 85 EB 37 42 EB D1 44 42
1788593131.731875,34680,12,34 33 E6 42 48 E1 14 42 4C 37 9D 42
1788593131.742583,34680,12,33 33 89 42 5C 8F 7C 42 50 0D D5 42
1788593131.753479,34680,12,00 00 6E 42 00 00 82 42 81 15 03 42
1788593131.764201,34680,12,00 00 6A 42 85 EB E9 41 83 C0 A4 41
1788593131.774835,34680,12,9A 99 D3 42 14 AE 07 42 18 04 B1 42
1788593131.785553,34680,12,00 00 D9 42 0A D7 27 42 AC 1C 14 42
1788593131.796262,34680,12,9A 19 11 43 29 5C 2D 42 9C 04 9D 42
1788593131.806970,34680,12,CD CC EA 42 0A D7 EB 41 06 81 3C 42
1788593131.817783,34680,12,CD CC C3 42 33 33 B3 41 5E BA CE 41
