ts,event,payload_len,payload_hex
1788592501.354058,34680,12,8C 77 C9 42 26 9F 9F 42 77 4A 9D 42
1788592501.364591,34680,12,84 E0 CC 42 00 E3 9F 42 A5 3C 90 42
1788592501.375215,34680,12,8F DE D6 42 00 17 97 42 33 48 9E 42
1788592501.385869,34680,12,C5 B4 E4 42 2E 6D 98 42 08 16 9C 42
1788592501.396599,34680,12,C4 72 F5 42 F3 1F 8B 42 60 89 97 42
1788592501.407093,34680,12,58 9F FA 42 EB DF 82 42 27 B0 9F 42
1788592501.417626,34680,12,5B A5 02 43 8B EF 69 42 12 94 A3 42
1788592501.428686,34680,12,FE 2C 02 43 37 73 58 42 76 49 A3 42
1788592501.439297,34680,12,24 DD 09 43 D6 8D 46 42 5F 7C A0 42
1788592501.450193,34680,12,D4 74 0C 43 90 02 34 42 0D 64 A7 42
1788592501.460932,34680,12,56 2A 0D 43 90 35 16 42 C5 9A A1 42
1788592501.471940,34680,12,10 52 10 43 8D B9 07 42 D5 DC A7 42
1788592501.488609,34680,12,F7 BD 13 43 66 AD D8 41 36 38 B1 42
1788592501.499902,34680,12,92 F9 10 43 CA 54 D3 41 A0 FF AF 42
1788592501.510464,34680,12,42 6B 16 43 04 4D B3 41 D3 11 B0 42
1788592501.521081,34680,12,4A D9 16 43 71 88 A8 41 DF D9 B4 42
1788592501.531637,34680,12,2F 39 16 43 18 36 94 41 9E 74 B9 42
1788592501.542130,34680,12,CF EF 16 43 DC 31 C3 41 90 25 B4 42
1788592501.552830,34680,12,DA 6F 16 43 B9 D6 B8 41 00 97 BC 42
1788592501.563390,34680,12,34 98 12 43 98 2A D2 41 94 9E BE 42
1788592501.573923,34680,12,F8 AE 14 43 DC 01 EB 41 7F ED BA 42
1788592501.584531,34680,12,44 6E 0F 43 D6 CD FA 41 A5 23 C0 42
1788592501.595063,34680,12,E8 C7 0B 43 9E 30 2C 42 A6 F5 C2 42
1788592501.605803,34680,12,2D 9C 09 43 2F 05 43 42 7A CE C1 42
1788592501.623081,34680,12,9C 87 09 43 58 8C 51 42 E6 A7 CF 42
1788592501.633793,34680,12,C7 78 02 43 6B A2 70 42 87 5F C2 42
1788592501.644349,34680,12,D1 69 FC 42 C9 98 6A 42 AC A0 C6 42
1788592501.655035,34680,12,19 9A F7 42 22 80 8A 42 58 DC C8 42
1788592501.665828,34680,12,30 58 E5 42 ED 14 93 42 51 A4 CD 42
1788592501.676363,34680,12,7D BD DE 42 E4 90 9B 42 66 30 C8 42
1788592501.687209,34680,12,D1 ED D5 42 D7 27 A2 42 CD 5B D3 42
1788592501.697970,34680,12,2F 01 C6 42 8E 0F A5 42 DF 62 CC 42
1788592501.708582,34680,12,0D 8D C2 42 7B 47 A1 42 DC 67 D6 42
1788592501.719177,34680,12,E0 FC B6 42 0C 44 99 42 09 F0 D4 42
1788592501.729859,34680,12,C6 D6 A5 42 0A 26 9C 42 05 76 D9 42
1788592501.740425,34680,12,13 45 A7 42 CC A6 8B 42 54 35 DF 42
1788592501.750926,34680,12,FF 99 93 42 7D C0 88 42 E7 68 DA 42
1788592501.762110,34680,12,B2 3A 95 42 B2 58 71 42 F8 D0 DD 42
1788592501.772708,34680,12,1C F3 90 42 ED 65 69 42 99 15 DD 42
1788592501.783367,34680,12,3D FC 7B 42 79 F8 51 42 7C 0A E0 42
1788592501.793883,34680,12,13 F0 7F 42 7F 6B 33 42 4D D9 EA 42
1788592501.804457,34680,12,96 23 6B 42 C6 EB 1B 42 60 D6 E0 42
1788592501.815109,34680,12,37 BE 5F 42 F8 6F 02 42 72 6E E8 42
1788592501.826011,34680,12,3E D6 56 42 2F 29 E1 41 53 99 EB 42
1788592501.836853,34680,12,58 D3 58 42 19 07 CB 41 DF DB E8 42
1788592501.847487,34680,12,F0 74 4C 42 C5 6C A3 41 0A 22 E8 42
1788592501.858224,34680,12,0D 16 49 42 2F 25 A4 41 77 F4 B9 41
1788592501.868919,34680,12,76 C9 3E 42 8C 3F B7 41 B7 F3 9B 41
1788592501.879449,34680,12,87 65 42 42 03 CB 9D 41 13 64 B1 41
1788592501.890055,34680,12,42 24 4E 42 17 6E AE 41 D6 A2 CB 41
1788592501.900765,34680,12,CF C0 50 42 CA C4 BF 41 FD EE C2 41
1788592501.911376,34680,12,1E CC 5B 42 A2 33 DE 41 27 FE B9 41
1788592501.921911,34680,12,8B 77 4E 42 42 62 0A 42 7E 15 C2 41
1788592501.932467,34680,12,84 F5 62 42 D3 5B 0E 42 6E B8 ED 41
1788592501.943110,34680,12,CD 2F 80 42 99 33 35 42 E9 25 C5 41
1788592501.954109,34680,12,3A 9B 84 42 5A C6 4F 42 CE B0 EF 41
1788592501.964639,34680,12,5B BC 85 42 AB 78 4F 42 7B EE D9 41
1788592501.975289,34680,12,F2 13 91 42 EA 67 76 42 6C B9 E4 41
1788592501.985929,34680,12,DA 0A A3 42 0C 08 8D 42 09 9F 02 42
1788592501.996432,34680,12,DD D5 A9 42 B7 5E 88 42 B0 F2 FA 41
1788592502.007154,34680,12,84 2F B0 42 88 05 94 42 CE 00 FD 41
1788592502.018160,34680,12,69 E8 B7 42 08 98 A0 42 4C 85 0A 42
1788592502.028743,34680,12,C0 F3 BE 42 2F 6C 9E 42 20 93 15 42
1788592502.039747,34680,12,9D 6E D0 42 1B 3E A0 42 48 2B 17 42
1788592502.050326,34680,12,EF 84 CE 42 20 83 9E 42 46 0D 06 42
1788592502.060925,34680,12,40 F3 DB 42 23 54 9C 42 BB 5C 26 42
1788592502.071511,34680,12,0A C4 E5 42 80 03 98 42 76 7A 1C 42
1788592502.082276,34680,12,83 AE EC 42 34 D3 91 42 C6 85 2B 42
1788592502.092885,34680,12,07 CD F8 42 EA 3F 78 42 54 94 2A 42
1788592502.103714,34680,12,17 67 FD 42 F8 F2 79 42 6C 3C 31 42
1788592502.114466,34680,12,39 40 05 43 B2 EC 5A 42 DB 88 32 42
1788592502.125050,34680,12,24 D0 09 43 C9 A4 4C 42 AE 14 35 42
1788592502.135686,34680,12,6F 79 0C 43 83 7E 34 42 CE 17 3C 42
1788592502.146418,34680,12,7F 06 12 43 71 D4 16 42 79 28 37 42
1788592502.158574,34680,12,C8 03 14 43 6C 3F 01 42 CB 5A 3A 42
1788592502.169286,34680,12,47 5A 13 43 07 7B CD 41 62 2E 4C 42
1788592502.179771,34680,12,C3 F7 11 43 2A 70 C6 41 5E 86 41 42
1788592502.190233,34680,12,7F 82 15 43 DC 2D A7 41 0D 9B 51 42
1788592502.200815,34680,12,88 77 13 43 FB 65 BB 41 2B CE 5B 42
1788592502.211537,34680,12,BE 35 16 43 82 D3 9C 41 96 9F 59 42
1788592502.222023,34680,12,1D 23 19 43 0A 9B BF 41 8B 17 4F 42
1788592502.232512,34680,12,27 4E 13 43 8C A4 CB 41 74 95 50 42
1788592502.243752,34680,12,E2 E3 12 43 C5 70 DD 41 60 0D 5F 42
1788592502.254403,34680,12,35 75 10 43 71 B4 0C 42 69 FD 66 42
1788592502.264918,34680,12,95 26 0D 43 DD 24 03 42 80 B3 68 42
1788592502.275674,34680,12,B0 1D 0F 43 F4 FD 25 42 3C 37 6D 42
1788592502.288749,34680,12,F0 7F 09 43 8A 5F 37 42 CA B5 6D 42
1788592502.299512,34680,12,0C C2 03 43 E0 1F 58 42 A0 E6 72 42
1788592502.310150,34680,12,11 7A FC 42 1E A1 6C 42 B3 52 84 42
1788592502.320797,34680,12,1D C1 F6 42 66 90 88 42 2A 40 79 42
1788592502.331355,34680,12,30 23 F7 42 D0 9B 8B 42 BB 60 7F 42
1788592502.341972,34680,12,35 1D E3 42 D6 A7 94 42 8B 7D 85 42
1788592502.352708,34680,12,28 64 DA 42 E0 65 A1 42 38 FD 76 42
1788592502.363304,34680,12,8E 03 D6 42 F4 C4 9C 42 E6 B0 83 42
1788592502.373868,34680,12,81 09 C7 42 8A 14 A3 42 D0 6F 8B 42
1788592502.384440,34680,12,CE 7F C1 42 7D AD A0 42 A8 44 89 42
1788592502.395202,34680,12,13 AE AE 42 DA BA 9F 42 EF 27 86 42
1788592502.406087,34680,12,68 31 AB 42 86 EA 92 42 D5 5A 8F 42
1788592502.416616,34680,12,E4 20 A3 42 65 1C 8D 42 35 4F 8E 42
1788592502.427195,34680,12,D1 C7 9D 42 57 6C 86 42 6F 9B 8F 42
1788592502.437708,34680,12,A0 68 93 42 57 CC 6C 42 23 25 95 42
1788592502.448452,34680,12,8B 7A 86 42 9F B8 5F 42 E9 00 95 42
1788592502.458945,34680,12,B4 CF 7B 42 77 B1 4A 42 AD 79 9A 42
1788592502.469480,34680,12,DF 51 77 42 30 4A 31 42 36 16 9A 42
1788592502.480048,34680,12,2D 6F 6C 42 9D 19 1D 42 5A F9 A0 42
1788592502.490677,34680,12,B4 4D 4E 42 B8 22 11 42 26 7A 98 42
1788592502.501187,34680,12,25 F6 56 42 ED 4E E8 41 DC 4E 9B 42
1788592502.511879,34680,12,BE B4 50 42 26 63 FE 41 F0 24 A2 42
1788592502.522510,34680,12,B9 4D 4C 42 83 1B B1 41 89 72 A4 42
1788592502.533409,34680,12,7F E8 47 42 A1 CE B1 41 C8 33 A8 42
1788592502.544133,34680,12,48 33 4A 42 AB 60 A4 41 CC FF AC 42
1788592502.554667,34680,12,FD 5B 49 42 E8 97 A6 41 97 AC AB 42
1788592502.565178,34680,12,E4 36 4F 42 49 64 A0 41 E7 46 AD 42
1788592502.575756,34680,12,29 18 50 42 C7 7D C1 41 BF EC B0 42
1788592502.586338,34680,12,33 39 5D 42 26 ED ED 41 77 18 B0 42
1788592502.597081,34680,12,36 D4 67 42 9E 9C 08 42 69 37 AB 42
1788592502.607603,34680,12,36 6C 7B 42 F7 E7 09 42 19 4F B5 42
1788592502.618114,34680,12,A4 B0 7A 42 A2 88 35 42 61 5F B6 42
1788592502.628632,34680,12,34 06 84 42 19 C7 5D 42 02 4C B7 42
1788592502.639354,34680,12,7E AC 89 42 EB F3 5B 42 E2 4C B7 42
1788592502.649991,34680,12,51 50 99 42 56 47 79 42 F6 40 B8 42
1788592502.660675,34680,12,F1 17 9E 42 40 5B 85 42 BE B0 C1 42
1788592502.671236,34680,12,E5 99 A3 42 70 B3 91 42 99 6D BE 42
1788592502.681751,34680,12,8A 6E AE 42 B5 5A 93 42 4F 66 BF 42
1788592502.692384,34680,12,39 A9 B4 42 61 AA 9F 42 6A FB C9 42
1788592502.702928,34680,12,3E 64 C6 42 49 F6 A2 42 40 4C CB 42
1788592502.713610,34680,12,66 39 D0 42 DE 63 A4 42 26 A1 C5 42
1788592502.724233,34680,12,5F 47 D9 42 D2 3A 9C 42 5E BF CA 42
1788592502.734797,34680,12,C0 BB E6 42 B3 91 9C 42 2F E1 CF 42
1788592502.745378,34680,12,3B 7E EF 42 62 0E 9B 42 A2 3A D2 42
1788592502.755954,34680,12,BD CE F0 42 87 16 85 42 A6 E9 CD 42
1788592502.766527,34680,12,96 74 F4 42 B0 AB 82 42 BF 1C D0 42
1788592502.777067,34680,12,C8 33 00 43 A2 02 77 42 CF D7 D1 42
1788592502.787633,34680,12,65 DC 06 43 E0 38 49 42 5C 29 D3 42
1788592502.799073,34680,12,34 C8 09 43 BD 73 44 42 73 15 D6 42
1788592502.809784,34680,12,7D 89 0B 43 EB 70 22 42 1B 45 DE 42
1788592502.820372,34680,12,60 00 0E 43 F1 10 0C 42 12 1D E0 42
1788592502.830958,34680,12,BA 02 0E 43 EE 9F F0 41 F8 23 E1 42
1788592502.841691,34680,12,42 BC 13 43 CF 1E D9 41 06 33 DA 42
1788592502.852540,34680,12,0A 0E 13 43 B1 D9 C3 41 5B 15 E2 42
1788592502.863110,34680,12,2D 63 17 43 8E 8B CB 41 9C 0A DC 42
1788592502.873681,34680,12,F0 07 14 43 15 BE A9 41 9B 89 E4 42
1788592502.884354,34680,12,45 0B 14 43 01 76 98 41 BA 96 EC 42
1788592502.895081,34680,12,BC 85 15 43 7E 4F A6 41 27 E1 E6 42
1788592502.906015,34680,12,CF CE 13 43 E8 8C CF 41 CC AA EE 42
1788592502.917376,34680,12,89 83 0F 43 00 F3 D5 41 A5 20 EF 42
1788592502.928009,34680,12,2A 78 11 43 E2 CF FD 41 16 5B A7 41
1788592502.938719,34680,12,B5 5C 08 43 E5 97 06 42 5D 7E BD 41
1788592502.949739,34680,12,56 18 0E 43 AD 49 30 42 50 A3 A3 41
1788592502.960380,34680,12,47 21 0C 43 F2 04 4E 42 EE 79 A1 41
1788592502.971066,34680,12,50 81 04 43 2F C7 5F 42 E2 74 A6 41
1788592502.981575,34680,12,DD C5 FE 42 25 59 77 42 44 0F B6 41
1788592502.992168,34680,12,19 FD F4 42 E5 54 85 42 D1 8E D0 41
1788592503.002738,34680,12,74 B4 F2 42 04 B5 92 42 DE A0 CA 41
1788592503.013387,34680,12,C3 C0 E6 42 6B EE 92 42 ED FC C4 41
1788592503.023994,34680,12,8C 3A DD 42 29 AE A3 42 FF AB D6 41
1788592503.034552,34680,12,5B D1 D4 42 61 03 A0 42 99 98 EC 41
1788592503.045079,34680,12,D1 42 C4 42 E3 5F A6 42 2A E7 F4 41
1788592503.055663,34680,12,D3 31 C0 42 F6 94 A0 42 08 D6 F1 41
1788592503.066370,34680,12,52 CB B8 42 07 24 9C 42 D2 DA 04 42
1788592503.077002,34680,12,A6 F6 A5 42 BC E2 93 42 4D B2 01 42
1788592503.087720,34680,12,7A 9E A0 42 92 96 84 42 A8 29 08 42
1788592503.098256,34680,12,23 33 99 42 B1 95 8B 42 8F 1D 16 42
1788592503.108837,34680,12,D0 8D 90 42 85 A8 7D 42 EA 54 11 42
1788592503.119588,34680,12,88 7E 88 42 90 77 63 42 3C 75 1C 42
1788592503.130320,34680,12,DC F8 82 42 47 B4 4E 42 DA 20 0E 42
1788592503.140894,34680,12,09 C1 74 42 0A E7 2C 42 99 3F 2B 42
1788592503.151472,34680,12,DA B8 61 42 98 A7 15 42 BD C3 2C 42
1788592513.155267,34680,12,64 2A 69 42 EF CD 0B 42 DE CF 22 42
1788592513.165664,34680,12,A6 7F 5B 42 70 2D CD 41 46 1C 38 42
1788592513.176322,34680,12,71 EC 3F 42 14 AD C2 41 EF 6E 36 42
1788592513.186880,34680,12,EB 8A 47 42 F2 11 CC 41 74 1F 36 42
1788592513.197462,34680,12,55 C0 46 42 17 D8 98 41 D6 3C 41 42
1788592513.208277,34680,12,62 52 48 42 11 32 8C 41 3D 29 3F 42
1788592513.218843,34680,12,4A C6 3E 42 DA A7 A8 41 E9 49 35 42
1788592513.229523,34680,12,B6 84 4E 42 53 EA AA 41 E7 78 4C 42
1788592513.240155,34680,12,74 73 53 42 E9 5F DC 41 5D CB 3C 42
1788592513.250924,34680,12,68 DD 58 42 63 03 D3 41 02 6A 4E 42
1788592513.261767,34680,12,E2 6E 60 42 E5 87 FF 41 10 81 51 42
1788592513.272354,34680,12,A2 E2 68 42 44 5A 27 42 D8 4B 5E 42
1788592513.283099,34680,12,B2 2D 7A 42 38 74 3F 42 2C F5 5C 42
1788592513.293678,34680,12,81 4C 82 42 2B 4D 59 42 F9 DD 59 42
1788592513.304317,34680,12,4C 93 8E 42 63 43 64 42 74 E3 59 42
1788592513.314910,34680,12,91 8E 91 42 71 1D 7D 42 9D 1B 65 42
1788592513.325455,34680,12,FD FF 96 42 D0 8D 86 42 31 B5 5F 42
1788592513.336004,34680,12,DC F9 A6 42 15 DE 92 42 6B 7D 69 42
1788592513.346464,34680,12,22 60 B3 42 08 19 99 42 FB A4 6E 42
1788592513.356940,34680,12,B7 7A BE 42 25 BB 9A 42 8E DA 7B 42
1788592513.367492,34680,12,FB 71 BE 42 2C 8D 9B 42 B0 42 7E 42
1788592513.377975,34680,12,71 52 C9 42 0E F1 9B 42 67 4E 77 42
1788592513.388557,34680,12,B9 7C D0 42 E7 3C 9C 42 DE 50 81 42
1788592513.399643,34680,12,C3 62 E0 42 0B 64 99 42 C3 7A 80 42
1788592513.410395,34680,12,09 04 E8 42 80 D4 8C 42 37 50 7C 42
1788592513.421082,34680,12,4C 39 F6 42 3B F3 8A 42 1B FE 7E 42
1788592513.431747,34680,12,E5 17 FB 42 97 A6 7E 42 3A B0 86 42
1788592513.442404,34680,12,47 94 01 43 A6 D3 6D 42 87 BF 88 42
1788592513.452975,34680,12,3F 90 08 43 CA 39 50 42 7E 9B 84 42
1788592513.463589,34680,12,0B 28 0A 43 B5 94 34 42 B4 8E 8F 42
1788592513.474074,34680,12,CE BF 0E 43 DA C3 18 42 BC 3F 92 42
1788592513.484858,34680,12,96 DF 0E 43 E5 35 01 42 8B AC 8F 42
1788592513.495560,34680,12,30 B0 12 43 9E C3 F3 41 69 4D 97 42
1788592513.506097,34680,12,90 93 10 43 5E E2 B6 41 EB CB 91 42
1788592513.516615,34680,12,D0 EF 14 43 EA 91 B2 41 90 62 95 42
1788592513.530309,34680,12,72 20 18 43 11 48 9A 41 8B 29 97 42
1788592513.540918,34680,12,09 8D 14 43 49 2E 98 41 E4 89 99 42
1788592513.571898,34680,12,FE E5 18 43 33 0B A3 41 87 9C 9A 42
1788592513.590079,34680,12,62 F6 15 43 91 E3 C5 41 37 8B A0 42
1788592513.600686,34680,12,1C AD 18 43 7E 9C C5 41 48 9B 9B 42
1788592513.611297,34680,12,E7 A3 11 43 2E A8 D9 41 A5 2F A2 42
1788592513.622452,34680,12,E5 7A 13 43 48 ED F4 41 6C 68 AB 42
1788592513.633134,34680,12,4A D1 0B 43 38 18 18 42 A2 A3 A1 42
1788592513.643896,34680,12,76 74 0C 43 43 E3 35 42 0F A4 A4 42
1788592513.654557,34680,12,85 4C 06 43 A5 4F 4E 42 D2 69 B7 42
1788592513.665184,34680,12,F5 BA 01 43 0B C5 67 42 05 0B B4 42
1788592513.675671,34680,12,86 A1 00 43 1C 1A 7C 42 B9 81 AE 42
1788592513.686128,34680,12,54 F7 FA 42 2D F7 84 42 87 22 AD 42
1788592513.696682,34680,12,C6 49 F0 42 39 37 8D 42 A2 0F B4 42
1788592513.707144,34680,12,2A CD E3 42 C9 73 92 42 10 3F B5 42
1788592513.717786,34680,12,A7 0C D6 42 7D BF 98 42 57 0E B2 42
1788592513.729840,34680,12,A5 F7 D3 42 8F B1 A1 42 C0 A3 BD 42
1788592513.740452,34680,12,DD 3C C6 42 12 D6 A0 42 79 89 BE 42
1788592513.750993,34680,12,42 86 B8 42 2C 69 9A 42 D4 B0 B9 42
1788592513.761885,34680,12,FA 78 B0 42 73 42 9A 42 3E BE BE 42
1788592513.776033,34680,12,CA 08 A7 42 AE 0D 93 42 CB 9F C4 42
1788592513.786522,34680,12,8F 64 97 42 D8 7D 8B 42 A6 24 C7 42
1788592513.797112,34680,12,4F 8B 98 42 1C 3D 81 42 55 F3 C9 42
1788592513.807750,34680,12,1D BC 8B 42 CD 7F 6D 42 B4 2F C7 42
1788592513.818937,34680,12,DE 1A 8F 42 6D A6 61 42 E0 52 CF 42
1788592513.829507,34680,12,53 6E 82 42 28 DF 39 42 29 59 CE 42
1788592513.840234,34680,12,5B 5A 79 42 F2 04 28 42 19 4B CE 42
1788592513.851310,34680,12,B2 56 6C 42 7E A7 15 42 9F CB D1 42
1788592513.861876,34680,12,D2 80 51 42 F4 AD F4 41 40 4D DB 42
1788592513.872488,34680,12,67 BB 4A 42 BC 23 E6 41 C0 79 CD 42
1788592513.882998,34680,12,F8 BD 4F 42 6E E9 CE 41 61 59 D6 42
1788592513.893602,34680,12,D0 43 38 42 1A D7 AF 41 CF 0A D9 42
1788592513.904121,34680,12,91 1C 42 42 3F AA B3 41 7D D5 D9 42
1788592513.914550,34680,12,74 70 42 42 3B EF AE 41 03 59 DC 42
1788592513.925140,34680,12,4B DB 44 42 4C 18 A2 41 29 07 E4 42
1788592513.935695,34680,12,5E 11 3E 42 97 AE B6 41 26 49 E2 42
1788592513.946116,34680,12,F2 78 64 42 B5 44 E3 41 80 DB E5 42
1788592513.956618,34680,12,64 F0 5A 42 D1 D4 EE 41 48 E0 E3 42
1788592513.967128,34680,12,F5 06 63 42 7A F9 1C 42 95 79 E2 42
1788592513.978976,34680,12,3E 68 6F 42 66 F7 25 42 F8 E9 EA 42
1788592513.989655,34680,12,3C E1 78 42 D5 C7 3E 42 09 73 EB 42
1788592514.000200,34680,12,90 E9 83 42 30 5C 48 42 2C 58 EA 42
1788592514.010607,34680,12,56 48 8C 42 7B 81 6F 42 F0 0A EF 42
1788592514.021086,34680,12,17 77 92 42 7A E7 7A 42 94 E3 9A 41
1788592514.031643,34680,12,48 C8 9C 42 74 75 8C 42 29 F4 B1 41
1788592514.042272,34680,12,A8 B1 A1 42 D6 C3 97 42 19 01 BE 41
1788592514.052861,34680,12,FB 1F AE 42 42 F9 99 42 DC 0A CF 41
1788592514.063348,34680,12,79 6C B8 42 DB 70 9C 42 BA FD C7 41
1788592514.074913,34680,12,1D FB C1 42 BF A2 9A 42 8C 07 BF 41
1788592514.087735,34680,12,5F 9E D3 42 A3 43 A3 42 B1 F6 D2 41
1788592514.098359,34680,12,11 48 D7 42 4B 72 95 42 23 60 CE 41
1788592514.110381,34680,12,5C BD E6 42 9C D1 97 42 81 45 D4 41
1788592514.121323,34680,12,57 05 EC 42 25 F3 90 42 FE E6 D0 41
1788592514.132190,34680,12,FB 8F F2 42 C5 EE 82 42 87 9A EA 41
1788592514.142821,34680,12,C9 E9 FB 42 67 10 72 42 3B 29 E9 41
1788592514.157517,34680,12,71 89 03 43 B1 38 56 42 04 78 FA 41
1788592514.168718,34680,12,EE 63 05 43 96 90 45 42 A2 E2 06 42
1788592514.179386,34680,12,87 40 05 43 DE F7 3D 42 D7 F5 10 42
1788592514.190013,34680,12,EB A5 0E 43 E9 E7 0F 42 0A 32 14 42
1788592514.200565,34680,12,ED 98 0E 43 79 71 09 42 78 E8 13 42
1788592514.211422,34680,12,B3 C1 13 43 67 8C E4 41 65 62 0C 42
1788592514.222102,34680,12,D0 EE 13 43 0B 7E DA 41 96 EC 03 42
1788592514.232819,34680,12,1F 70 10 43 60 83 92 41 9F B0 0F 42
1788592514.243448,34680,12,5D 08 1A 43 BE E6 9E 41 61 13 2F 42
1788592514.254046,34680,12,C8 96 13 43 85 8F B2 41 AE 1D 19 42
1788592514.264581,34680,12,97 F5 15 43 78 53 B5 41 77 97 12 42
1788592514.275074,34680,12,CE 51 15 43 53 4F AD 41 28 CD 28 42
1788592514.285741,34680,12,E7 0B 15 43 08 32 C4 41 AB D5 38 42
1788592514.296410,34680,12,E2 60 13 43 C0 84 D4 41 73 B8 3C 42
1788592514.307015,34680,12,D4 6D 11 43 D5 6B 16 42 16 9D 51 42
1788592514.317627,34680,12,BF B4 0D 43 3B B9 1E 42 07 D1 27 42
1788592514.328203,34680,12,72 18 0C 43 CF A8 24 42 AD FF 4E 42
1788592514.338784,34680,12,3B 40 08 43 AA B6 46 42 13 BC 56 42
1788592514.349415,34680,12,A5 DC 03 43 1C BC 68 42 FA D0 47 42
1788592514.360054,34680,12,9D 97 FB 42 A1 B0 76 42 86 D3 3E 42
1788592514.370631,34680,12,03 EC F8 42 A7 5C 87 42 C0 20 4F 42
1788592514.381102,34680,12,D4 D4 E6 42 60 BF 8F 42 05 3F 5A 42
1788592514.391664,34680,12,7E 7D EA 42 58 9B 98 42 5A 72 5C 42
1788592514.402388,34680,12,66 3B D1 42 40 5E 9D 42 03 67 53 42
1788592514.412983,34680,12,73 1C D6 42 03 C3 9C 42 BB 23 60 42
1788592514.423542,34680,12,89 7F C5 42 69 50 A0 42 F1 05 62 42
1788592514.443758,34680,12,99 96 BE 42 5D B1 9D 42 2E FE 78 42
1788592514.454390,34680,12,A6 58 B5 42 6D 90 9F 42 3B E2 66 42
1788592514.465235,34680,12,48 B9 A8 42 C4 52 94 42 52 89 71 42
1788592514.475804,34680,12,E9 0E A2 42 5F 00 8C 42 C8 0A 80 42
1788592514.486531,34680,12,7A 11 9D 42 3A 19 82 42 1C F0 6D 42
1788592514.497349,34680,12,E4 05 95 42 71 93 6D 42 9A 80 7D 42
1788592514.508146,34680,12,66 DD 8B 42 02 04 54 42 54 36 84 42
1788592514.519081,34680,12,09 9D 80 42 95 11 34 42 48 BB 7B 42
1788592514.529768,34680,12,FA A2 6B 42 CD 93 29 42 45 E8 87 42
1788592514.540592,34680,12,FE 1B 6A 42 61 E8 15 42 26 89 84 42
1788592514.551500,34680,12,83 A0 58 42 E7 60 F4 41 E4 24 85 42
1788592514.562036,34680,12,C3 3D 55 42 14 8D DE 41 00 79 87 42
1788592514.572567,34680,12,9F 70 4F 42 B2 25 A4 41 61 EC 8B 42
1788592514.583121,34680,12,48 3F 3E 42 66 E7 80 41 C9 ED 92 42
1788592514.593677,34680,12,7A F3 54 42 94 B3 9D 41 7A A6 8E 42
1788592514.604216,34680,12,78 AD 4F 42 0D 49 B1 41 20 28 95 42
1788592514.614710,34680,12,80 F3 5F 42 0E CF B0 41 80 BA 94 42
1788592514.625381,34680,12,BD 2F 55 42 58 9D B3 41 C2 97 95 42
1788592514.636184,34680,12,7C 0A 56 42 16 DB E0 41 F9 FC 9B 42
1788592514.646714,34680,12,5D 1A 5B 42 66 CE 05 42 30 2C 9A 42
1788592514.657588,34680,12,99 24 77 42 96 91 2A 42 44 A6 99 42
1788592514.668098,34680,12,66 C0 70 42 44 5D 26 42 69 5F 9C 42
1788592514.678784,34680,12,36 50 7D 42 3E 95 3C 42 6A 05 9A 42
1788592514.689518,34680,12,1B 0B 87 42 1E 6A 56 42 59 38 9F 42
1788592514.699999,34680,12,EF C3 8E 42 76 9D 6C 42 2F 2F A4 42
1788592514.710763,34680,12,1F 9C 93 42 DE 8C 85 42 6A FE A7 42
1788592514.721226,34680,12,E2 C0 A2 42 DE 5A 91 42 05 80 A6 42
1788592514.731882,34680,12,CE 65 AB 42 34 1C 91 42 DB 48 AC 42
1788592514.742865,34680,12,EB 52 B6 42 A9 DE 97 42 5E F1 B0 42
1788592514.753512,34680,12,52 65 C0 42 65 FE 9C 42 78 52 A9 42
1788592514.764200,34680,12,AC 23 C6 42 6B 99 98 42 DB 7C B2 42
1788592514.774792,34680,12,65 95 C7 42 10 D5 9F 42 FF B3 B1 42
1788592514.785326,34680,12,AC 78 DB 42 27 04 9D 42 65 6D B6 42
1788592514.798061,34680,12,55 E3 E3 42 DA C1 98 42 EE 4B B2 42
1788592514.808691,34680,12,C2 4E F1 42 F5 9A 8D 42 36 CA B8 42
1788592514.819291,34680,12,82 17 F7 42 EE C0 89 42 1C 38 BB 42
1788592514.830027,34680,12,4F 6A FF 42 AD BF 6A 42 DF 1C BC 42
1788592514.840538,34680,12,B8 EE 04 43 D4 36 5E 42 4A C8 BA 42
1788592514.851624,34680,12,81 F2 06 43 88 FB 5C 42 D7 A3 C0 42
1788592514.863171,34680,12,3C 51 0E 43 DC A3 28 42 0D 31 C7 42
1788592514.875056,34680,12,16 A2 0C 43 BB 5F 19 42 2A D7 C0 42
1788592514.886350,34680,12,37 37 10 43 F0 01 1E 42 AA 85 C5 42
1788592514.897250,34680,12,D8 21 14 43 20 8B F8 41 2F B7 C2 42
1788592514.907997,34680,12,4A 9C 12 43 A2 FB BB 41 49 15 CA 42
1788592514.918809,34680,12,6B 9D 16 43 D8 F3 B2 41 E8 A9 CB 42
1788592514.929292,34680,12,06 BB 13 43 16 C6 8B 41 0E C1 CB 42
1788592514.939825,34680,12,B8 CE 14 43 3F F0 9D 41 BE DC D1 42
1788592514.950974,34680,12,9F 92 19 43 E0 F9 C0 41 CD 2D D5 42
1788592514.961700,34680,12,13 9D 17 43 A2 69 BB 41 FC 90 D4 42
1788592514.972241,34680,12,2E D3 10 43 A1 91 CF 41 E5 5E D2 42
1788592514.982733,34680,12,14 EA 0F 43 2E 65 F7 41 F0 F8 D7 42
