ts,event,payload_len,payload_hex
1788592623.323476,34680,12,08 02 85 43 78 46 8B 42 90 38 8C 42
1788592623.334128,34680,12,6A F0 87 43 DF B9 8E 42 41 82 8A 42
1788592623.344790,34680,12,98 2F 8B 43 D4 DB 98 42 E7 D6 91 42
1788592623.355441,34680,12,FD AC 8E 43 A7 11 9D 42 08 36 91 42
1788592623.366057,34680,12,7D 54 92 43 E2 9B 96 42 C8 98 93 42
1788592623.376647,34680,12,17 11 96 43 26 9F 9F 42 77 4A 9D 42
1788592623.387308,34680,12,4F CD 99 43 00 E3 9F 42 A5 3C 90 42
1788592623.397855,34680,12,9F 73 9D 43 00 17 97 42 33 48 9E 42
1788592623.408519,34680,12,24 EF A0 43 2E 6D 98 42 08 16 9C 42
1788592623.419094,34680,12,CC 2B A4 43 F3 1F 8B 42 60 89 97 42
1788592623.429697,34680,12,FA 16 A7 43 EB DF 82 42 27 B0 9F 42
1788592623.440240,34680,12,E8 9F A9 43 8B EF 69 42 12 94 A3 42
1788592623.450796,34680,12,FA B7 AB 43 37 73 58 42 76 49 A3 42
1788592623.461708,34680,12,37 53 AD 43 D6 8D 46 42 5F 7C A0 42
1788592623.472374,34680,12,59 68 AE 43 90 02 34 42 0D 64 A7 42
1788592623.483330,34680,12,28 F1 AE 43 90 35 16 42 C5 9A A1 42
1788592623.494036,34680,12,8F EA AE 43 8D B9 07 42 D5 DC A7 42
1788592623.504570,34680,12,BA 54 AE 43 66 AD D8 41 36 38 B1 42
1788592623.515157,34680,12,00 33 AD 43 CA 54 D3 41 A0 FF AF 42
1788592623.526561,34680,12,E6 8B AB 43 04 4D B3 41 D3 11 B0 42
1788592623.537057,34680,12,EA 68 A9 43 71 88 A8 41 DF D9 B4 42
1788592623.547924,34680,12,57 D6 A6 43 18 36 94 41 9E 74 B9 42
1788592623.558570,34680,12,00 E3 A3 43 DC 31 C3 41 90 25 B4 42
1788592623.569214,34680,12,CA 9F A0 43 B9 D6 B8 41 00 97 BC 42
1788592623.579707,34680,12,7E 1F 9D 43 98 2A D2 41 94 9E BE 42
1788592623.590463,34680,12,3F 76 99 43 DC 01 EB 41 7F ED BA 42
1788592623.602013,34680,12,18 B9 95 43 D6 CD FA 41 A5 23 C0 42
1788592623.612524,34680,12,95 FD 91 43 9E 30 2C 42 A6 F5 C2 42
1788592623.623033,34680,12,13 59 8E 43 2F 05 43 42 7A CE C1 42
1788592623.633491,34680,12,90 E0 8A 43 58 8C 51 42 E6 A7 CF 42
1788592623.643999,34680,12,FF A7 87 43 6B A2 70 42 87 5F C2 42
1788592623.654654,34680,12,E6 C1 84 43 C9 98 6A 42 AC A0 C6 42
1788592623.665351,34680,12,F6 3E 82 43 22 80 8A 42 58 DC C8 42
1788592623.676297,34680,12,91 2D 80 43 ED 14 93 42 51 A4 CD 42
1788592623.686760,34680,12,42 33 7D 43 E4 90 9B 42 66 30 C8 42
1788592623.697389,34680,12,74 18 7B 43 D7 27 A2 42 CD 5B D3 42
1788592623.707901,34680,12,D1 16 7A 43 8E 0F A5 42 DF 62 CC 42
1788592623.718508,34680,12,20 34 7A 43 7B 47 A1 42 DC 67 D6 42
1788592623.729314,34680,12,B9 6F 7B 43 0C 44 99 42 09 F0 D4 42
1788592623.740410,34680,12,87 C2 7D 43 0A 26 9C 42 05 76 D9 42
1788592623.750979,34680,12,97 8F 80 43 CC A6 8B 42 54 35 DF 42
1788592623.761558,34680,12,2E B9 82 43 7D C0 88 42 E7 68 DA 42
1788592623.772193,34680,12,8F 51 85 43 B2 58 71 42 F8 D0 DD 42
1788592623.782764,34680,12,E0 49 88 43 ED 65 69 42 99 15 DD 42
1788592623.800041,34680,12,06 91 8B 43 79 F8 51 42 7C 0A E0 42
1788592623.810666,34680,12,28 14 8F 43 7F 6B 33 42 4D D9 EA 42
1788592623.827060,34680,12,16 BF 92 43 C6 EB 1B 42 60 D6 E0 42
1788592623.837976,34680,12,AB 7C 96 43 F8 6F 02 42 72 6E E8 42
1788592623.848967,34680,12,80 37 9A 43 2F 29 E1 41 53 99 EB 42
1788592623.860190,34680,12,17 DA 9D 43 19 07 CB 41 DF DB E8 42
1788592623.870866,34680,12,89 4F A1 43 C5 6C A3 41 0A 22 E8 42
1788592623.881402,34680,12,F4 83 A4 43 2F 25 A4 41 77 F4 B9 41
1788592623.892057,34680,12,E1 64 A7 43 8C 3F B7 41 B7 F3 9B 41
1788592623.902886,34680,12,D8 E1 A9 43 03 CB 9D 41 13 64 B1 41
1788592623.913648,34680,12,7F EC AB 43 17 6E AE 41 D6 A2 CB 41
1788592623.924416,34680,12,1A 79 AD 43 CA C4 BF 41 FD EE C2 41
1788592623.935080,34680,12,C2 7E AE 43 A2 33 DE 41 27 FE B9 41
1788592623.945777,34680,12,93 F7 AE 43 42 62 0A 42 7E 15 C2 41
1788592623.956405,34680,12,DC E0 AE 43 D3 5B 0E 42 6E B8 ED 41
1788592623.968009,34680,12,1D 3B AE 43 99 33 35 42 E9 25 C5 41
1788592623.978594,34680,12,0E 0A AD 43 5A C6 4F 42 CE B0 EF 41
1788592623.989256,34680,12,88 54 AB 43 AB 78 4F 42 7B EE D9 41
1788592623.999794,34680,12,69 24 A9 43 EA 67 76 42 6C B9 E4 41
1788592624.010405,34680,12,35 86 A6 43 0C 08 8D 42 09 9F 02 42
1788592624.021064,34680,12,00 89 A3 43 B7 5E 88 42 B0 F2 FA 41
1788592624.032229,34680,12,FA 3D A0 43 88 05 94 42 CE 00 FD 41
1788592624.042856,34680,12,11 B8 9C 43 08 98 A0 42 4C 85 0A 42
1788592624.053385,34680,12,93 0B 99 43 2F 6C 9E 42 20 93 15 42
1788592624.063912,34680,12,88 4D 95 43 1B 3E A0 42 48 2B 17 42
1788592624.074910,34680,12,7E 93 91 43 20 83 9E 42 46 0D 06 42
1788592624.085525,34680,12,E4 F2 8D 43 23 54 9C 42 BB 5C 26 42
1788592624.096130,34680,12,93 80 8A 43 80 03 98 42 76 7A 1C 42
1788592624.106811,34680,12,67 50 87 43 34 D3 91 42 C6 85 2B 42
1788592624.117585,34680,12,A0 74 84 43 EA 3F 78 42 54 94 2A 42
1788592624.128293,34680,12,B6 FD 81 43 F8 F2 79 42 6C 3C 31 42
1788592624.138930,34680,12,AE F3 7F 43 B2 EC 5A 42 DB 88 32 42
1788592624.149662,34680,12,2E E9 7C 43 C9 A4 4C 42 AE 14 35 42
1788592624.160220,34680,12,6E ED 7A 43 83 7E 34 42 CE 17 3C 42
1788592624.170915,34680,12,C8 0B 7A 43 71 D4 16 42 79 28 37 42
1788592624.181441,34680,12,55 49 7A 43 6C 3F 01 42 CB 5A 3A 42
1788592624.191988,34680,12,B4 A4 7B 43 07 7B CD 41 62 2E 4C 42
1788592624.202556,34680,12,18 16 7E 43 2A 70 C6 41 5E 86 41 42
1788592624.213064,34680,12,B4 C7 80 43 DC 2D A7 41 0D 9B 51 42
1788592624.223875,34680,12,61 FE 82 43 FB 65 BB 41 2B CE 5B 42
1788592624.234556,34680,12,54 A2 85 43 82 D3 9C 41 96 9F 59 42
1788592624.245073,34680,12,5E A4 88 43 0A 9B BF 41 8B 17 4F 42
1788592624.255615,34680,12,36 F3 8B 43 8C A4 CB 41 74 95 50 42
1788592624.266140,34680,12,C8 7B 8F 43 C5 70 DD 41 60 0D 5F 42
1788592624.276702,34680,12,DE 29 93 43 71 B4 0C 42 69 FD 66 42
1788592624.287216,34680,12,42 E8 96 43 DD 24 03 42 80 B3 68 42
1788592624.297727,34680,12,6F A1 9A 43 F4 FD 25 42 3C 37 6D 42
1788592624.308223,34680,12,FD 3F 9E 43 8A 5F 37 42 CA B5 6D 42
1788592624.318909,34680,12,11 AF A1 43 E0 1F 58 42 A0 E6 72 42
1788592624.329479,34680,12,04 DB A4 43 1E A1 6C 42 B3 52 84 42
1788592624.340008,34680,12,8E B1 A7 43 66 90 88 42 2A 40 79 42
1788592624.350640,34680,12,5F 22 AA 43 D0 9B 8B 42 BB 60 7F 42
1788592624.361440,34680,12,6D 1F AC 43 D6 A7 94 42 8B 7D 85 42
1788592624.372244,34680,12,46 9D AD 43 E0 65 A1 42 38 FD 76 42
1788592624.382816,34680,12,62 93 AE 43 F4 C4 9C 42 E6 B0 83 42
1788592624.393381,34680,12,31 FC AE 43 8A 14 A3 42 D0 6F 8B 42
1788592624.403899,34680,12,5B D5 AE 43 7D AD A0 42 A8 44 89 42
1788592624.414676,34680,12,BF 1F AE 43 DA BA 9F 42 EF 27 86 42
1788592624.425182,34680,12,75 DF AC 43 86 EA 92 42 D5 5A 8F 42
1788592624.436586,34680,12,A7 1B AB 43 65 1C 8D 42 35 4F 8E 42
1788592624.447260,34680,12,7D DE A8 43 57 6C 86 42 6F 9B 8F 42
1788592624.458193,34680,12,D8 34 A6 43 57 CC 6C 42 23 25 95 42
1788592624.468710,34680,12,10 2E A3 43 9F B8 5F 42 E9 00 95 42
1788592624.479198,34680,12,6C DB 9F 43 77 B1 4A 42 AD 79 9A 42
1788592624.489732,34680,12,34 50 9C 43 30 4A 31 42 36 16 9A 42
1788592624.500324,34680,12,97 A0 98 43 9D 19 1D 42 5A F9 A0 42
1788592624.511052,34680,12,F8 E1 94 43 B8 22 11 42 26 7A 98 42
1788592624.521559,34680,12,C5 29 91 43 ED 4E E8 41 DC 4E 9B 42
1788592624.532263,34680,12,49 8D 8D 43 26 63 FE 41 F0 24 A2 42
1788592624.542904,34680,12,77 21 8A 43 83 1B B1 41 89 72 A4 42
1788592624.554607,34680,12,CC F9 86 43 A1 CE B1 41 C8 33 A8 42
1788592624.565273,34680,12,96 28 84 43 AB 60 A4 41 CC FF AC 42
1788592624.575904,34680,12,F1 BD 81 43 E8 97 A6 41 97 AC AB 42
1788592624.586370,34680,12,6B 8F 7F 43 49 64 A0 41 E7 46 AD 42
1788592624.596873,34680,12,8A A2 7C 43 C7 7D C1 41 BF EC B0 42
1788592624.607379,34680,12,EC C5 7A 43 26 ED ED 41 77 18 B0 42
1788592624.618085,34680,12,5B 04 7A 43 9E 9C 08 42 69 37 AB 42
1788592624.628641,34680,12,21 62 7A 43 F7 E7 09 42 19 4F B5 42
1788592624.639204,34680,12,31 DD 7B 43 A2 88 35 42 61 5F B6 42
1788592624.650772,34680,12,F2 6C 7E 43 19 C7 5D 42 02 4C B7 42
1788592624.661257,34680,12,67 01 81 43 EB F3 5B 42 E2 4C B7 42
1788592624.671751,34680,12,FC 44 83 43 56 47 79 42 F6 40 B8 42
1788592624.682241,34680,12,3E F4 85 43 40 5B 85 42 BE B0 C1 42
1788592624.692748,34680,12,D4 FF 88 43 70 B3 91 42 99 6D BE 42
1788592624.703324,34680,12,14 56 8C 43 B5 5A 93 42 4F 66 BF 42
1788592624.713928,34680,12,F9 E3 8F 43 61 AA 9F 42 6A FB C9 42
1788592624.724579,34680,12,E7 94 93 43 49 F6 A2 42 40 4C CB 42
1788592624.735156,34680,12,BC 53 97 43 DE 63 A4 42 26 A1 C5 42
1788592624.745682,34680,12,08 0B 9B 43 D2 3A 9C 42 5E BF CA 42
1788592624.756239,34680,12,3E A5 9E 43 B3 91 9C 42 2F E1 CF 42
1788592624.767010,34680,12,D6 0D A2 43 62 0E 9B 42 A2 3A D2 42
1788592624.777545,34680,12,0B 31 A5 43 87 16 85 42 A6 E9 CD 42
1788592624.788058,34680,12,EB FC A7 43 B0 AB 82 42 BF 1C D0 42
1788592624.798608,34680,12,71 61 AA 43 A2 02 77 42 CF D7 D1 42
1788592624.809066,34680,12,BC 50 AC 43 E0 38 49 42 5C 29 D3 42
1788592624.819713,34680,12,C5 BF AD 43 BD 73 44 42 73 15 D6 42
1788592624.830312,34680,12,3C A6 AE 43 EB 70 22 42 1B 45 DE 42
1788592624.840817,34680,12,00 FF AE 43 F1 10 0C 42 12 1D E0 42
1788592624.851779,34680,12,0E C8 AE 43 EE 9F F0 41 F8 23 E1 42
1788592624.862297,34680,12,A5 02 AE 43 CF 1E D9 41 06 33 DA 42
1788592624.872835,34680,12,2A B3 AC 43 B1 D9 C3 41 5B 15 E2 42
1788592624.883282,34680,12,37 E1 AA 43 8E 8B CB 41 9C 0A DC 42
1788592624.894030,34680,12,3C 97 A8 43 15 BE A9 41 9B 89 E4 42
1788592624.910256,34680,12,4E E2 A5 43 01 76 98 41 BA 96 EC 42
1788592624.920920,34680,12,21 D2 A2 43 7E 4F A6 41 27 E1 E6 42
1788592624.931710,34680,12,28 78 9F 43 E8 8C CF 41 CC AA EE 42
1788592624.943772,34680,12,D5 E7 9B 43 00 F3 D5 41 A5 20 EF 42
1788592624.954384,34680,12,8F 35 98 43 E2 CF FD 41 16 5B A7 41
1788592624.964993,34680,12,7D 76 94 43 E5 97 06 42 5D 7E BD 41
1788592624.975611,34680,12,5A C0 90 43 AD 49 30 42 50 A3 A3 41
1788592624.986151,34680,12,4B 28 8D 43 F2 04 4E 42 EE 79 A1 41
1788592624.996705,34680,12,2B C3 89 43 2F C7 5F 42 E2 74 A6 41
1788592625.007320,34680,12,64 A4 86 43 25 59 77 42 44 0F B6 41
1788592625.017947,34680,12,D6 DD 83 43 E5 54 85 42 D1 8E D0 41
1788592625.028515,34680,12,9B 7F 81 43 04 B5 92 42 DE A0 CA 41
1788592625.039393,34680,12,5F 2E 7F 43 6B EE 92 42 ED FC C4 41
1788592625.049948,34680,12,4D 5F 7C 43 29 AE A3 42 FF AB D6 41
1788592625.060473,34680,12,07 A2 7A 43 61 03 A0 42 99 98 EC 41
1788592625.071000,34680,12,8D 00 7A 43 E3 5F A6 42 2A E7 F4 41
1788592625.081601,34680,12,88 7E 7A 43 F6 94 A0 42 08 D6 F1 41
1788592625.092186,34680,12,29 19 7C 43 07 24 9C 42 D2 DA 04 42
1788592625.102877,34680,12,24 C7 7E 43 BC E2 93 42 4D B2 01 42
1788592625.114628,34680,12,8B 3C 81 43 92 96 84 42 A8 29 08 42
1788592625.125952,34680,12,F2 8C 83 43 B1 95 8B 42 8F 1D 16 42
1788592625.136493,34680,12,5C 47 86 43 85 A8 7D 42 EA 54 11 42
1788592625.148090,34680,12,3B 5C 89 43 90 77 63 42 3C 75 1C 42
1788592625.158627,34680,12,B0 B9 8C 43 47 B4 4E 42 DA 20 0E 42
1788592625.169367,34680,12,77 4C 90 43 0A E7 2C 42 99 3F 2B 42
1788592625.180502,34680,12,1D 00 94 43 98 A7 15 42 BD C3 2C 42
1788592625.209531,34680,12,2A BF 97 43 EF CD 0B 42 DE CF 22 42
1788592625.220165,34680,12,44 74 9B 43 70 2D CD 41 46 1C 38 42
1788592625.230741,34680,12,EB 09 9F 43 14 AD C2 41 EF 6E 36 42
1788592635.237129,34680,12,9B 6B A2 43 F2 11 CC 41 74 1F 36 42
1788592635.247703,34680,12,F9 85 A5 43 17 D8 98 41 D6 3C 41 42
1788592635.258276,34680,12,03 47 A8 43 11 32 8C 41 3D 29 3F 42
1788592635.268879,34680,12,09 9F AA 43 DA A7 A8 41 E9 49 35 42
1788592635.279687,34680,12,72 80 AC 43 53 EA AA 41 E7 78 4C 42
1788592635.290272,34680,12,80 E0 AD 43 E9 5F DC 41 5D CB 3C 42
1788592635.301186,34680,12,4E B7 AE 43 63 03 D3 41 02 6A 4E 42
1788592635.311844,34680,12,FF FF AE 43 E5 87 FF 41 10 81 51 42
1788592635.322381,34680,12,F5 B8 AE 43 44 5A 27 42 D8 4B 5E 42
1788592635.333021,34680,12,CA E3 AD 43 38 74 3F 42 2C F5 5C 42
1788592635.369498,34680,12,4A 85 AC 43 2B 4D 59 42 F9 DD 59 42
1788592635.380530,34680,12,45 A5 AA 43 63 43 64 42 74 E3 59 42
1788592635.391418,34680,12,9A 4E A8 43 71 1D 7D 42 9D 1B 65 42
1788592635.402081,34680,12,9E 8E A5 43 D0 8D 86 42 31 B5 5F 42
1788592635.413336,34680,12,44 75 A2 43 15 DE 92 42 6B 7D 69 42
1788592635.423922,34680,12,4C 14 9F 43 08 19 99 42 FB A4 6E 42
1788592635.434494,34680,12,0A 7F 9B 43 25 BB 9A 42 8E DA 7B 42
1788592635.445076,34680,12,46 CA 97 43 2C 8D 9B 42 B0 42 7E 42
1788592635.456146,34680,12,1E 0B 94 43 0E F1 9B 42 67 4E 77 42
1788592635.466705,34680,12,50 57 90 43 E7 3C 9C 42 DE 50 81 42
1788592635.477589,34680,12,09 C4 8C 43 0B 64 99 42 C3 7A 80 42
1788592635.488620,34680,12,C2 65 89 43 80 D4 8C 42 37 50 7C 42
1788592635.499293,34680,12,06 50 86 43 3B F3 8A 42 1B FE 7E 42
1788592635.509810,34680,12,67 94 83 43 97 A6 7E 42 3A B0 86 42
1788592635.520639,34680,12,C1 42 81 43 A6 D3 6D 42 87 BF 88 42
1788592635.531286,34680,12,A8 D0 7E 43 CA 39 50 42 7E 9B 84 42
1788592635.541899,34680,12,82 1F 7C 43 B5 94 34 42 B4 8E 8F 42
1788592635.553231,34680,12,AC 81 7A 43 DA C3 18 42 BC 3F 92 42
1788592635.563857,34680,12,5D 00 7A 43 E5 35 01 42 8B AC 8F 42
1788592635.574453,34680,12,83 9E 7A 43 9E C3 F3 41 69 4D 97 42
1788592635.585102,34680,12,8A 58 7C 43 5E E2 B6 41 EB CB 91 42
1788592635.595754,34680,12,9A 24 7F 43 EA 91 B2 41 90 62 95 42
1788592635.606357,34680,12,3D 79 81 43 11 48 9A 41 8B 29 97 42
1788592635.616988,34680,12,3F D6 83 43 49 2E 98 41 E4 89 99 42
1788592635.627634,34680,12,9C 9B 86 43 33 0B A3 41 87 9C 9A 42
1788592635.638178,34680,12,76 B9 89 43 91 E3 C5 41 37 8B A0 42
1788592635.648725,34680,12,F9 1D 8D 43 7E 9C C5 41 48 9B 9B 42
1788592635.659928,34680,12,77 B5 90 43 2E A8 D9 41 A5 2F A2 42
1788592635.670465,34680,12,79 6B 94 43 48 ED F4 41 6C 68 AB 42
1788592635.680935,34680,12,77 2A 98 43 38 18 18 42 A2 A3 A1 42
1788592635.691832,34680,12,03 DD 9B 43 43 E3 35 42 0F A4 A4 42
1788592635.702326,34680,12,F0 6D 9F 43 A5 4F 4E 42 D2 69 B7 42
1788592635.712881,34680,12,90 C8 A2 43 0B C5 67 42 05 0B B4 42
1788592635.723361,34680,12,C6 D9 A5 43 1C 1A 7C 42 B9 81 AE 42
1788592635.734120,34680,12,C8 8F A8 43 2D F7 84 42 87 22 AD 42
1788592635.744790,34680,12,15 DB AA 43 39 37 8D 42 A2 0F B4 42
1788592635.755406,34680,12,88 AE AC 43 C9 73 92 42 10 3F B5 42
1788592635.765939,34680,12,88 FF AD 43 7D BF 98 42 57 0E B2 42
1788592635.776665,34680,12,96 C6 AE 43 8F B1 A1 42 C0 A3 BD 42
1788592635.787322,34680,12,30 FF AE 43 12 D6 A0 42 79 89 BE 42
1788592635.798022,34680,12,16 A8 AE 43 2C 69 9A 42 D4 B0 B9 42
1788592635.808611,34680,12,36 C3 AD 43 73 42 9A 42 3E BE BE 42
1788592635.819106,34680,12,BF 55 AC 43 AE 0D 93 42 CB 9F C4 42
1788592635.829635,34680,12,D3 67 AA 43 D8 7D 8B 42 A6 24 C7 42
1788592635.840207,34680,12,A5 04 A8 43 1C 3D 81 42 55 F3 C9 42
1788592635.850861,34680,12,E2 39 A5 43 CD 7F 6D 42 B4 2F C7 42
1788592635.861387,34680,12,81 17 A2 43 6D A6 61 42 E0 52 CF 42
1788592635.872448,34680,12,B0 AF 9E 43 28 DF 39 42 29 59 CE 42
1788592635.884846,34680,12,D8 15 9B 43 F2 04 28 42 19 4B CE 42
1788592635.895605,34680,12,DB 5E 97 43 7E A7 15 42 9F CB D1 42
1788592635.906161,34680,12,FD 9F 93 43 F4 AD F4 41 40 4D DB 42
1788592635.919655,34680,12,AE EE 8F 43 BC 23 E6 41 C0 79 CD 42
1788592635.930282,34680,12,5A 60 8C 43 6E E9 CE 41 61 59 D6 42
1788592635.940825,34680,12,43 09 89 43 1A D7 AF 41 CF 0A D9 42
1788592635.951392,34680,12,CA FC 85 43 3F AA B3 41 7D D5 D9 42
1788592635.962089,34680,12,5E 4C 83 43 3B EF AE 41 03 59 DC 42
1788592635.972596,34680,12,68 07 81 43 4C 18 A2 41 29 07 E4 42
1788592635.983191,34680,12,20 76 7E 43 97 AE B6 41 26 49 E2 42
1788592635.993804,34680,12,2E E3 7B 43 B5 44 E3 41 80 DB E5 42
1788592636.004487,34680,12,E7 64 7A 43 D1 D4 EE 41 48 E0 E3 42
1788592636.014957,34680,12,CB 03 7A 43 7A F9 1C 42 95 79 E2 42
1788592636.025515,34680,12,12 C2 7A 43 66 F7 25 42 F8 E9 EA 42
1788592636.036011,34680,12,6D 9B 7C 43 D5 C7 3E 42 09 73 EB 42
1788592636.046519,34680,12,51 85 7F 43 30 5C 48 42 2C 58 EA 42
1788592636.057137,34680,12,6C B7 81 43 7B 81 6F 42 F0 0A EF 42
1788592636.067745,34680,12,CA 20 84 43 7A E7 7A 42 94 E3 9A 41
1788592636.078353,34680,12,FB F0 86 43 74 75 8C 42 29 F4 B1 41
1788592636.088970,34680,12,AB 17 8A 43 D6 C3 97 42 19 01 BE 41
1788592636.099942,34680,12,E6 82 8D 43 42 F9 99 42 DC 0A CF 41
1788592636.110409,34680,12,D9 1E 91 43 DB 70 9C 42 BA FD C7 41
1788592636.120955,34680,12,D8 D6 94 43 BF A2 9A 42 8C 07 BF 41
1788592636.131661,34680,12,9C 95 98 43 A3 43 A3 42 B1 F6 D2 41
1788592636.142577,34680,12,6D 45 9C 43 4B 72 95 42 23 60 CE 41
1788592636.153087,34680,12,47 D1 9F 43 9C D1 97 42 81 45 D4 41
1788592636.163764,34680,12,98 24 A3 43 25 F3 90 42 FE E6 D0 41
1788592636.174349,34680,12,5C 2C A6 43 C5 EE 82 42 87 9A EA 41
1788592636.185130,34680,12,35 D7 A8 43 67 10 72 42 3B 29 E9 41
1788592636.195669,34680,12,AD 15 AB 43 B1 38 56 42 04 78 FA 41
1788592636.206372,34680,12,F9 DA AC 43 96 90 45 42 A2 E2 06 42
1788592636.216985,34680,12,D4 1C AE 43 DE F7 3D 42 D7 F5 10 42
1788592636.227675,34680,12,10 D4 AE 43 E9 E7 0F 42 0A 32 14 42
1788592636.238217,34680,12,91 FC AE 43 79 71 09 42 78 E8 13 42
1788592636.248907,34680,12,6A 95 AE 43 67 8C E4 41 65 62 0C 42
1788592636.259816,34680,12,E8 A0 AD 43 0B 7E DA 41 96 EC 03 42
1788592636.270589,34680,12,95 24 AC 43 60 83 92 41 9F B0 0F 42
1788592636.281123,34680,12,F7 28 AA 43 BE E6 9E 41 61 13 2F 42
1788592636.291706,34680,12,62 B9 A7 43 85 8F B2 41 AE 1D 19 42
1788592636.302827,34680,12,F7 E3 A4 43 78 53 B5 41 77 97 12 42
1788592636.313567,34680,12,DD B8 A1 43 53 4F AD 41 28 CD 28 42
1788592636.324288,34680,12,73 4A 9E 43 08 32 C4 41 AB D5 38 42
1788592636.334997,34680,12,60 AC 9A 43 C0 84 D4 41 73 B8 3C 42
1788592636.345530,34680,12,57 F3 96 43 D5 6B 16 42 16 9D 51 42
1788592636.356082,34680,12,EF 34 93 43 3B B9 1E 42 07 D1 27 42
1788592636.366661,34680,12,7D 86 8F 43 CF A8 24 42 AD FF 4E 42
1788592636.377298,34680,12,5E FD 8B 43 AA B6 46 42 13 BC 56 42
1788592636.387949,34680,12,C9 AD 88 43 1C BC 68 42 FA D0 47 42
1788592636.398507,34680,12,B7 AA 85 43 A1 B0 76 42 86 D3 3E 42
1788592636.409267,34680,12,9F 05 83 43 A7 5C 87 42 C0 20 4F 42
1788592636.419837,34680,12,93 CD 80 43 60 BF 8F 42 05 3F 5A 42
1788592636.430478,34680,12,E5 1E 7E 43 58 9B 98 42 5A 72 5C 42
1788592636.441038,34680,12,63 AA 7B 43 40 5E 9D 42 03 67 53 42
1788592636.451620,34680,12,B9 4B 7A 43 03 C3 9C 42 BB 23 60 42
1788592636.462312,34680,12,D8 0A 7A 43 69 50 A0 42 F1 05 62 42
1788592636.472987,34680,12,32 E9 7A 43 5D B1 9D 42 2E FE 78 42
1788592636.483540,34680,12,BE E1 7C 43 6D 90 9F 42 3B E2 66 42
1788592636.494135,34680,12,28 E9 7F 43 C4 52 94 42 52 89 71 42
1788592636.504805,34680,12,13 F7 81 43 5F 00 8C 42 C8 0A 80 42
1788592636.515793,34680,12,B2 6C 84 43 3A 19 82 42 1C F0 6D 42
1788592636.526355,34680,12,70 47 87 43 71 93 6D 42 9A 80 7D 42
1788592636.537060,34680,12,BC 76 8A 43 02 04 54 42 54 36 84 42
1788592636.547597,34680,12,59 E8 8D 43 95 11 34 42 48 BB 7B 42
1788592636.558153,34680,12,95 88 91 43 CD 93 29 42 45 E8 87 42
1788592636.568871,34680,12,66 42 95 43 61 E8 15 42 26 89 84 42
1788592636.579396,34680,12,92 00 99 43 E7 60 F4 41 E4 24 85 42
1788592636.589871,34680,12,62 AD 9C 43 14 8D DE 41 00 79 87 42
1788592636.600496,34680,12,D0 33 A0 43 B2 25 A4 41 61 EC 8B 42
1788592636.611323,34680,12,AC 7F A3 43 66 E7 80 41 C9 ED 92 42
1788592636.622293,34680,12,D8 7D A6 43 94 B3 9D 41 7A A6 8E 42
1788592636.633189,34680,12,46 1D A9 43 0D 49 B1 41 20 28 95 42
1788592636.644022,34680,12,BE 4E AB 43 0E CF B0 41 80 BA 94 42
1788592636.654571,34680,12,B8 05 AD 43 58 9D B3 41 C2 97 95 42
1788592636.665192,34680,12,60 38 AE 43 16 DB E0 41 F9 FC 9B 42
1788592636.675652,34680,12,C1 DF AE 43 66 CE 05 42 30 2C 9A 42
1788592636.686189,34680,12,22 F8 AE 43 96 91 2A 42 44 A6 99 42
1788592636.696777,34680,12,F7 80 AE 43 44 5D 26 42 69 5F 9C 42
1788592636.707519,34680,12,ED 7C AD 43 3E 95 3C 42 6A 05 9A 42
1788592636.718531,34680,12,D1 F1 AB 43 1E 6A 56 42 59 38 9F 42
1788592636.729125,34680,12,96 E8 A9 43 76 9D 6C 42 2F 2F A4 42
1788592636.740053,34680,12,D6 6C A7 43 DE 8C 85 42 6A FE A7 42
1788592636.752584,34680,12,F9 8C A4 43 DE 5A 91 42 05 80 A6 42
1788592636.763121,34680,12,76 59 A1 43 34 1C 91 42 DB 48 AC 42
1788592636.773612,34680,12,9D E4 9D 43 A9 DE 97 42 5E F1 B0 42
1788592636.784190,34680,12,7A 42 9A 43 65 FE 9C 42 78 52 A9 42
1788592636.794729,34680,12,C1 87 96 43 6B 99 98 42 DB 7C B2 42
1788592636.805207,34680,12,14 CA 92 43 10 D5 9F 42 FF B3 B1 42
1788592636.815763,34680,12,DD 1E 8F 43 27 04 9D 42 65 6D B6 42
1788592636.826231,34680,12,1B 9B 8B 43 DA C1 98 42 EE 4B B2 42
1788592636.837296,34680,12,31 53 88 43 F5 9A 8D 42 36 CA B8 42
1788592636.847831,34680,12,D3 59 85 43 EE C0 89 42 1C 38 BB 42
1788592636.858382,34680,12,3F C0 82 43 AD BF 6A 42 DF 1C BC 42
1788592636.869058,34680,12,54 95 80 43 D4 36 5E 42 4A C8 BA 42
1788592636.879631,34680,12,FB CA 7D 43 88 FB 5C 42 D7 A3 C0 42
1788592636.890288,34680,12,0A 75 7B 43 DC A3 28 42 0D 31 C7 42
1788592636.901206,34680,12,24 36 7A 43 BB 5F 19 42 2A D7 C0 42
1788592636.911700,34680,12,83 15 7A 43 F0 01 1E 42 AA 85 C5 42
1788592636.922260,34680,12,D6 13 7B 43 20 8B F8 41 2F B7 C2 42
1788592636.932817,34680,12,78 2B 7D 43 A2 FB BB 41 49 15 CA 42
1788592636.943421,34680,12,24 28 80 43 D8 F3 B2 41 E8 A9 CB 42
