ts,event,payload_len,payload_hex
1788592758.311183,34680,12,20 76 7E 43 97 AE B6 41 26 49 E2 42
1788592758.321560,34680,12,2E E3 7B 43 B5 44 E3 41 80 DB E5 42
1788592758.353874,34680,12,E7 64 7A 43 D1 D4 EE 41 48 E0 E3 42
1788592758.374748,34680,12,CB 03 7A 43 7A F9 1C 42 95 79 E2 42
1788592758.390428,34680,12,12 C2 7A 43 66 F7 25 42 F8 E9 EA 42
1788592758.422797,34680,12,6D 9B 7C 43 D5 C7 3E 42 09 73 EB 42
1788592758.442203,34680,12,51 85 7F 43 30 5C 48 42 2C 58 EA 42
1788592758.454461,34680,12,6C B7 81 43 7B 81 6F 42 F0 0A EF 42
1788592758.465347,34680,12,CA 20 84 43 7A E7 7A 42 94 E3 9A 41
1788592758.475805,34680,12,FB F0 86 43 74 75 8C 42 29 F4 B1 41
1788592758.486319,34680,12,AB 17 8A 43 D6 C3 97 42 19 01 BE 41
1788592758.497467,34680,12,E6 82 8D 43 42 F9 99 42 DC 0A CF 41
1788592758.507921,34680,12,D9 1E 91 43 DB 70 9C 42 BA FD C7 41
1788592758.518413,34680,12,D8 D6 94 43 BF A2 9A 42 8C 07 BF 41
1788592758.528927,34680,12,9C 95 98 43 A3 43 A3 42 B1 F6 D2 41
1788592758.540798,34680,12,6D 45 9C 43 4B 72 95 42 23 60 CE 41
1788592758.551524,34680,12,47 D1 9F 43 9C D1 97 42 81 45 D4 41
1788592758.561960,34680,12,98 24 A3 43 25 F3 90 42 FE E6 D0 41
1788592758.572364,34680,12,5C 2C A6 43 C5 EE 82 42 87 9A EA 41
1788592758.585083,34680,12,35 D7 A8 43 67 10 72 42 3B 29 E9 41
1788592758.596071,34680,12,AD 15 AB 43 B1 38 56 42 04 78 FA 41
1788592758.606545,34680,12,F9 DA AC 43 96 90 45 42 A2 E2 06 42
1788592758.617324,34680,12,D4 1C AE 43 DE F7 3D 42 D7 F5 10 42
1788592758.628031,34680,12,10 D4 AE 43 E9 E7 0F 42 0A 32 14 42
1788592758.638597,34680,12,91 FC AE 43 79 71 09 42 78 E8 13 42
1788592758.649021,34680,12,6A 95 AE 43 67 8C E4 41 65 62 0C 42
1788592758.659492,34680,12,E8 A0 AD 43 0B 7E DA 41 96 EC 03 42
1788592758.670084,34680,12,95 24 AC 43 60 83 92 41 9F B0 0F 42
1788592758.681107,34680,12,F7 28 AA 43 BE E6 9E 41 61 13 2F 42
1788592758.691515,34680,12,62 B9 A7 43 85 8F B2 41 AE 1D 19 42
1788592758.702278,34680,12,F7 E3 A4 43 78 53 B5 41 77 97 12 42
1788592758.712652,34680,12,DD B8 A1 43 53 4F AD 41 28 CD 28 42
1788592758.723020,34680,12,73 4A 9E 43 08 32 C4 41 AB D5 38 42
1788592758.733388,34680,12,60 AC 9A 43 C0 84 D4 41 73 B8 3C 42
1788592758.743878,34680,12,57 F3 96 43 D5 6B 16 42 16 9D 51 42
1788592758.754264,34680,12,EF 34 93 43 3B B9 1E 42 07 D1 27 42
1788592758.764595,34680,12,7D 86 8F 43 CF A8 24 42 AD FF 4E 42
1788592758.774910,34680,12,5E FD 8B 43 AA B6 46 42 13 BC 56 42
1788592758.785241,34680,12,C9 AD 88 43 1C BC 68 42 FA D0 47 42
1788592758.795616,34680,12,B7 AA 85 43 A1 B0 76 42 86 D3 3E 42
1788592758.805980,34680,12,9F 05 83 43 A7 5C 87 42 C0 20 4F 42
1788592758.816366,34680,12,93 CD 80 43 60 BF 8F 42 05 3F 5A 42
1788592758.826756,34680,12,E5 1E 7E 43 58 9B 98 42 5A 72 5C 42
1788592758.837132,34680,12,63 AA 7B 43 40 5E 9D 42 03 67 53 42
1788592758.847888,34680,12,B9 4B 7A 43 03 C3 9C 42 BB 23 60 42
1788592758.858454,34680,12,D8 0A 7A 43 69 50 A0 42 F1 05 62 42
1788592758.868823,34680,12,32 E9 7A 43 5D B1 9D 42 2E FE 78 42
1788592758.879141,34680,12,BE E1 7C 43 6D 90 9F 42 3B E2 66 42
1788592758.889635,34680,12,28 E9 7F 43 C4 52 94 42 52 89 71 42
1788592758.900001,34680,12,13 F7 81 43 5F 00 8C 42 C8 0A 80 42
1788592758.910440,34680,12,B2 6C 84 43 3A 19 82 42 1C F0 6D 42
1788592758.921196,34680,12,70 47 87 43 71 93 6D 42 9A 80 7D 42
1788592758.931632,34680,12,BC 76 8A 43 02 04 54 42 54 36 84 42
1788592758.942360,34680,12,59 E8 8D 43 95 11 34 42 48 BB 7B 42
1788592758.952734,34680,12,95 88 91 43 CD 93 29 42 45 E8 87 42
1788592758.963218,34680,12,66 42 95 43 61 E8 15 42 26 89 84 42
1788592758.973571,34680,12,92 00 99 43 E7 60 F4 41 E4 24 85 42
1788592758.983924,34680,12,62 AD 9C 43 14 8D DE 41 00 79 87 42
1788592758.994355,34680,12,D0 33 A0 43 B2 25 A4 41 61 EC 8B 42
1788592759.006558,34680,12,AC 7F A3 43 66 E7 80 41 C9 ED 92 42
1788592759.017077,34680,12,D8 7D A6 43 94 B3 9D 41 7A A6 8E 42
1788592759.027513,34680,12,46 1D A9 43 0D 49 B1 41 20 28 95 42
1788592759.038077,34680,12,BE 4E AB 43 0E CF B0 41 80 BA 94 42
1788592759.048603,34680,12,B8 05 AD 43 58 9D B3 41 C2 97 95 42
1788592759.059112,34680,12,60 38 AE 43 16 DB E0 41 F9 FC 9B 42
1788592759.069477,34680,12,C1 DF AE 43 66 CE 05 42 30 2C 9A 42
1788592759.079840,34680,12,22 F8 AE 43 96 91 2A 42 44 A6 99 42
1788592759.090224,34680,12,F7 80 AE 43 44 5D 26 42 69 5F 9C 42
1788592759.101043,34680,12,ED 7C AD 43 3E 95 3C 42 6A 05 9A 42
1788592759.111379,34680,12,D1 F1 AB 43 1E 6A 56 42 59 38 9F 42
1788592759.122356,34680,12,96 E8 A9 43 76 9D 6C 42 2F 2F A4 42
1788592759.132692,34680,12,D6 6C A7 43 DE 8C 85 42 6A FE A7 42
1788592759.143092,34680,12,F9 8C A4 43 DE 5A 91 42 05 80 A6 42
1788592759.153865,34680,12,76 59 A1 43 34 1C 91 42 DB 48 AC 42
1788592759.164215,34680,12,9D E4 9D 43 A9 DE 97 42 5E F1 B0 42
1788592759.174656,34680,12,7A 42 9A 43 65 FE 9C 42 78 52 A9 42
1788592759.185142,34680,12,C1 87 96 43 6B 99 98 42 DB 7C B2 42
1788592759.195481,34680,12,14 CA 92 43 10 D5 9F 42 FF B3 B1 42
1788592759.205862,34680,12,DD 1E 8F 43 27 04 9D 42 65 6D B6 42
1788592759.216197,34680,12,1B 9B 8B 43 DA C1 98 42 EE 4B B2 42
1788592759.226587,34680,12,31 53 88 43 F5 9A 8D 42 36 CA B8 42
1788592759.236939,34680,12,D3 59 85 43 EE C0 89 42 1C 38 BB 42
1788592759.247308,34680,12,3F C0 82 43 AD BF 6A 42 DF 1C BC 42
1788592759.257734,34680,12,54 95 80 43 D4 36 5E 42 4A C8 BA 42
1788592759.268097,34680,12,FB CA 7D 43 88 FB 5C 42 D7 A3 C0 42
1788592759.278553,34680,12,0A 75 7B 43 DC A3 28 42 0D 31 C7 42
1788592759.288978,34680,12,24 36 7A 43 BB 5F 19 42 2A D7 C0 42
1788592759.299462,34680,12,83 15 7A 43 F0 01 1E 42 AA 85 C5 42
1788592759.310023,34680,12,D6 13 7B 43 20 8B F8 41 2F B7 C2 42
1788592759.320769,34680,12,78 2B 7D 43 A2 FB BB 41 49 15 CA 42
1788592759.338708,34680,12,24 28 80 43 D8 F3 B2 41 E8 A9 CB 42
1788592759.353828,34680,12,2D 38 82 43 16 C6 8B 41 0E C1 CB 42
1788592759.364259,34680,12,E0 B9 84 43 3F F0 9D 41 BE DC D1 42
1788592759.374797,34680,12,E1 9E 87 43 E0 F9 C0 41 CD 2D D5 42
1788592759.385199,34680,12,A3 D6 8A 43 A2 69 BB 41 FC 90 D4 42
1788592759.395689,34680,12,7A 4E 8E 43 A1 91 CF 41 E5 5E D2 42
1788592759.406126,34680,12,A4 F2 91 43 2E 65 F7 41 F0 F8 D7 42
1788592759.416450,34680,12,02 AE 95 43 77 56 0C 42 E1 65 DD 42
1788592759.426788,34680,12,37 6B 99 43 B9 5E 27 42 ED 0D DD 42
1788592759.437107,34680,12,DC 14 9D 43 D7 2E 38 42 6A D7 D8 42
1788592759.447471,34680,12,B4 95 A0 43 1F B8 53 42 2B E9 E5 42
1788592759.457849,34680,12,C6 D9 A3 43 61 C0 64 42 30 08 E3 42
1788592759.468153,34680,12,23 CE A6 43 C5 46 8B 42 7E 8E E0 42
1788592759.478483,34680,12,E3 61 A9 43 57 57 86 42 BD 68 EB 42
1788592759.488866,34680,12,44 86 AB 43 00 4D 91 42 DE 58 ED 42
1788592759.499348,34680,12,D8 2E AD 43 40 B2 97 42 5C 53 E6 42
1788592759.510063,34680,12,2B 52 AE 43 07 2F 9D 42 BF 40 E8 42
1788592759.520411,34680,12,A5 E9 AE 43 6C 4D 9A 42 0A 61 ED 42
1788592759.538228,34680,12,E7 F1 AE 43 46 81 A1 42 FF 78 AE 41
1788592759.553936,34680,12,BD 6A AE 43 A5 A9 A3 42 E0 B0 9F 41
1788592759.597677,34680,12,37 57 AD 43 54 04 9C 42 54 74 8A 41
1788592759.616470,34680,12,76 BD AB 43 42 4D 92 42 9A 1E C4 41
1788592759.629800,34680,12,C4 A6 A9 43 A8 7F 8A 42 81 4F D8 41
1788592759.641900,34680,12,1A 1F A7 43 C8 8F 7E 42 6F 15 E5 41
1788592759.652825,34680,12,ED 34 A4 43 09 B9 74 42 34 69 A8 41
1788592759.663406,34680,12,27 F9 A0 43 CA 80 44 42 D4 FC E1 41
1788592759.674255,34680,12,34 7E 9D 43 FC C3 31 42 19 59 DF 41
1788592759.687023,34680,12,44 D8 99 43 CB 28 1F 42 01 A9 F0 41
1788592759.697599,34680,12,3A 1C 96 43 15 43 0D 42 23 5B 02 42
1788592759.708449,34680,12,75 5F 92 43 3B D1 E0 41 01 BD ED 41
1788592759.718976,34680,12,A3 B7 8E 43 5B 01 E6 41 CF ED 05 42
1788592759.729532,34680,12,98 39 8B 43 14 BB AE 41 C6 A7 09 42
1788592759.740013,34680,12,97 F9 87 43 9B 9B A8 41 CD BD 05 42
1788592759.750416,34680,12,35 0A 85 43 EF F2 A8 41 CA 08 17 42
1788592759.760795,34680,12,44 7C 82 43 BC 2F 9B 41 F9 B4 0B 42
1788592759.771137,34680,12,95 5E 80 43 81 5B B9 41 50 99 21 42
1788592759.781442,34680,12,6A 7A 7D 43 B3 B1 B1 41 E7 6C 1B 42
1788592759.791809,34680,12,36 43 7B 43 9D 68 E2 41 64 77 1C 42
1788592759.802227,34680,12,2E 24 7A 43 B5 23 03 42 C6 E2 10 42
1788592759.812526,34680,12,CB 23 7A 43 A1 34 1B 42 CC 96 14 42
1788592759.822878,34680,12,0E 42 7B 43 F3 18 22 42 7A 68 21 42
1788592759.833280,34680,12,97 78 7D 43 39 2B 49 42 EA 46 2D 42
1788592759.843690,34680,12,48 5D 80 43 DE D2 68 42 63 19 33 42
1788592759.854001,34680,12,A6 7A 82 43 A1 78 80 42 54 75 37 42
1788592759.864522,34680,12,4E 08 85 43 D2 F4 8C 42 78 53 36 42
1788592759.875045,34680,12,72 F7 87 43 78 28 8C 42 92 7A 41 42
1788592759.885531,34680,12,58 37 8B 43 56 E8 94 42 5A 2B 3B 42
1788592759.895954,34680,12,29 B5 8E 43 5A D7 9D 42 7B AC 35 42
1788592759.907520,34680,12,E5 5C 92 43 7C E9 9D 42 18 90 42 42
1788592759.918018,34680,12,A3 19 96 43 1D 7F 9B 42 59 59 50 42
1788592759.928452,34680,12,B5 D5 99 43 79 14 9B 42 C1 D8 50 42
1788592759.938872,34680,12,D3 7B 9D 43 02 42 9D 42 63 32 60 42
1788592759.949534,34680,12,D3 F6 A0 43 B0 8F 95 42 32 B2 55 42
1788592759.960031,34680,12,CB 32 A4 43 A2 B4 8A 42 BC 8E 61 42
1788592759.970456,34680,12,36 1D A7 43 40 4D 81 42 B0 24 5B 42
1788592759.981503,34680,12,2A A5 A9 43 C0 65 72 42 59 A2 59 42
1788592759.991986,34680,12,3B BC AB 43 19 9A 62 42 36 9C 5E 42
1788592760.002416,34680,12,49 56 AD 43 DB 91 41 42 7F E3 65 42
1788592760.013106,34680,12,2E 6A AE 43 C0 2C 34 42 2C 86 6B 42
1788592760.023727,34680,12,BB F1 AE 43 B9 0C 20 42 8D 93 75 42
1788592760.037489,34680,12,DC E9 AE 43 73 09 FD 41 A0 0A 7D 42
1788592760.048079,34680,12,BF 52 AE 43 FB 49 CD 41 13 16 80 42
1788592760.058733,34680,12,D0 2F AD 43 BB DC D0 41 F6 65 80 42
1788592760.069307,34680,12,95 87 AB 43 84 13 C5 41 34 E6 78 42
1788592760.079850,34680,12,86 63 A9 43 88 00 AF 41 05 DF 84 42
1788592760.090431,34680,12,0E D0 A6 43 41 D1 A5 41 E4 7C 86 42
1788592760.101010,34680,12,DA DB A3 43 56 1B 9A 41 16 F1 89 42
1788592760.111565,34680,12,0C 98 A0 43 12 69 C2 41 66 E7 8E 42
1788592760.122166,34680,12,58 17 9D 43 09 2C C3 41 45 06 8E 42
1788592760.133435,34680,12,C8 6D 99 43 E0 D0 FE 41 C5 CF 85 42
1788592760.144014,34680,12,99 B0 95 43 C0 ED 13 42 28 DC 8F 42
1788592760.154649,34680,12,1A F5 91 43 07 4A 26 42 45 76 90 42
1788592760.165283,34680,12,F1 50 8E 43 4F 95 41 42 61 66 98 42
1788592760.175798,34680,12,F4 D8 8A 43 86 84 4C 42 68 50 8D 42
1788592760.186455,34680,12,00 A1 87 43 04 C8 65 42 62 DB 94 42
1788592760.197240,34680,12,C0 BB 84 43 3B 23 84 42 B3 EB 99 42
1788592760.207825,34680,12,B3 39 82 43 03 FB 86 42 BF 63 A8 42
1788592760.218405,34680,12,66 29 80 43 B3 A9 91 42 55 E4 9F 42
1788592760.228965,34680,12,49 2D 7D 43 C9 E1 99 42 83 4C A5 42
1788592760.240289,34680,12,E8 14 7B 43 F9 3E 98 42 D2 8C A1 42
1788592760.250886,34680,12,D0 15 7A 43 74 91 A0 42 C2 A0 A5 42
1788592760.261523,34680,12,B0 35 7A 43 28 90 A1 42 29 82 A4 42
1788592760.272527,34680,12,CD 73 7B 43 D2 30 9A 42 D6 5E A8 42
1788592760.284750,34680,12,01 C9 7D 43 87 6C 94 42 C3 B9 A3 42
1788592760.295643,34680,12,FE 93 80 43 CA F1 8C 42 4A E9 AE 42
1788592760.307001,34680,12,98 BE 82 43 49 F3 8B 42 E9 79 AB 42
1788592760.317738,34680,12,F7 57 85 43 04 B6 79 42 D8 5F AB 42
1788592760.328557,34680,12,06 51 88 43 9B 13 61 42 E4 7E AD 42
1788592760.339423,34680,12,C0 98 8B 43 A2 FC 4D 42 73 19 B5 42
1788592760.350101,34680,12,5F 1C 8F 43 28 C5 31 42 9D 9C BB 42
1788592760.360641,34680,12,83 C7 92 43 95 25 24 42 4C 6E BA 42
1788592760.371278,34680,12,43 85 96 43 6F 2A 02 42 5D 13 C0 42
1788592760.381901,34680,12,EC 3F 9A 43 FC 8F F2 41 49 88 BF 42
1788592760.392810,34680,12,28 E2 9D 43 E6 06 D0 41 D1 F4 BB 42
1788592760.403397,34680,12,27 57 A1 43 69 0A B3 41 DA 68 BA 42
1788592760.413939,34680,12,DE 8A A4 43 05 DF 8C 41 E1 43 C8 42
1788592760.424493,34680,12,0C 6B A7 43 52 3C A3 41 84 75 C9 42
1788592760.435113,34680,12,05 E7 A9 43 B4 E3 A3 41 99 9F C3 42
1788592760.445882,34680,12,93 F0 AB 43 44 5E C6 41 A9 3B C8 42
1788592760.456499,34680,12,0A 7C AD 43 A2 40 D8 41 55 E9 D0 42
1788592760.466931,34680,12,73 80 AE 43 9B 3C E5 41 27 F7 CB 42
1788592760.477399,34680,12,03 F8 AE 43 0B 00 05 42 D3 C8 CE 42
1788592760.487882,34680,12,03 E0 AE 43 CB 74 20 42 47 B9 D3 42
1788592760.498638,34680,12,04 39 AE 43 EA 4C 2A 42 83 91 C8 42
1788592760.509509,34680,12,BB 06 AD 43 40 06 46 42 08 99 C9 42
1788592760.520356,34680,12,19 50 AB 43 00 8A 5D 42 C2 AA D8 42
1788592760.530844,34680,12,E1 1E A9 43 3E 66 6A 42 97 81 D9 42
1788592760.541466,34680,12,CA 7F A6 43 59 01 89 42 5B 74 DD 42
1788592760.551844,34680,12,DB 81 A3 43 ED A3 8D 42 0F 63 D7 42
1788592760.562560,34680,12,2E 36 A0 43 4B 10 97 42 4C F6 E7 42
1788592760.572956,34680,12,E1 AF 9C 43 5A BB 96 42 64 51 DE 42
1788592760.583424,34680,12,0B 03 99 43 D6 F4 9E 42 25 AB E1 42
1788592760.593736,34680,12,FD 44 95 43 4F 8D 9E 42 A0 0E E8 42
1788592760.604183,34680,12,21 8B 91 43 C0 49 9B 42 B4 66 E2 42
1788592760.614705,34680,12,CD EA 8D 43 8E 61 9D 42 76 D5 E6 42
1788592760.625155,34680,12,08 79 8A 43 27 18 96 42 29 77 E7 42
1788592760.635718,34680,12,74 49 87 43 AA 72 8E 42 52 65 E5 42
1788592760.646111,34680,12,8A 6E 84 43 07 10 87 42 C0 C6 F0 42
1788592760.656598,34680,12,A0 F8 81 43 5D 55 6A 42 F8 19 78 41
1788592760.666932,34680,12,9A EB 7F 43 9E DE 55 42 82 AC A7 41
1788592760.677499,34680,12,7A E3 7C 43 8D 76 30 42 A4 54 AF 41
1788592760.687885,34680,12,25 EA 7A 43 89 99 22 42 8F F4 A0 41
1788592760.698987,34680,12,0F 0B 7A 43 DE 9C 0A 42 F9 7F C5 41
1788592760.709455,34680,12,29 4B 7A 43 7D 6F F7 41 4D D2 D8 41
1788592760.731230,34680,12,10 A9 7B 43 BF 38 C8 41 DC 0F DB 41
1788592760.741830,34680,12,D6 1C 7E 43 E9 2C E1 41 F9 D2 F8 41
1788592760.752887,34680,12,41 CC 80 43 4F 1A B2 41 F6 69 D4 41
1788592760.767346,34680,12,EF 03 83 43 B9 C5 93 41 B4 0A D2 41
1788592760.778004,34680,12,C1 A8 85 43 C5 5F A2 41 E5 02 00 42
1788592760.788795,34680,12,98 AB 88 43 12 38 AA 41 D3 90 08 42
1788592760.799503,34680,12,FE FA 8B 43 DC 73 C0 41 F2 37 06 42
1788592760.810100,34680,12,15 84 8F 43 E5 21 E7 41 28 8E 05 42
1788592760.820782,34680,12,5C 32 93 43 5B 3D E9 41 37 B2 07 42
1788592760.831349,34680,12,C0 F0 96 43 80 46 10 42 82 12 0B 42
1788592760.842058,34680,12,D5 A9 9A 43 E2 2E 22 42 AC 20 07 42
1788592760.853121,34680,12,02 48 9E 43 53 74 46 42 D5 E2 11 42
1788592760.863682,34680,12,A9 B6 A1 43 CB 1E 5C 42 E1 F9 25 42
1788592760.874079,34680,12,E3 E1 A4 43 80 96 6D 42 20 D4 14 42
1788592760.884555,34680,12,8E B7 A7 43 3D 72 82 42 E0 36 20 42
1788592760.895751,34680,12,6E 27 AA 43 3E BE 8C 42 09 50 25 42
1788592760.906271,34680,12,61 23 AC 43 E3 B6 91 42 08 1B 25 42
1788592760.916850,34680,12,17 A0 AD 43 9F 68 A5 42 CA 88 2D 42
1788592760.927368,34680,12,F1 94 AE 43 63 F7 A2 42 E0 14 25 42
1788592760.937774,34680,12,7B FC AE 43 DC 20 A4 42 1B 2F 41 42
1788592760.948264,34680,12,5E D4 AE 43 2F EE 97 42 00 2B 39 42
1788592760.959617,34680,12,82 1D AE 43 F9 76 9C 42 C5 C4 36 42
1788592760.970326,34680,12,FB DB AC 43 AB A5 99 42 4A C3 33 42
1788592760.980930,34680,12,11 17 AB 43 3C A9 8D 42 A1 3D 40 42
1788592760.991343,34680,12,E9 D8 A8 43 80 96 87 42 CE 41 48 42
1788592761.001866,34680,12,55 2E A6 43 2B 2C 83 42 7D 08 53 42
1788592761.012414,34680,12,CC 26 A3 43 E2 67 65 42 61 3C 52 42
1788592761.022922,34680,12,91 D3 9F 43 C7 FF 49 42 7C 6F 53 42
1788592761.039477,34680,12,EF 47 9C 43 34 AF 2A 42 4F D8 5A 42
1788592761.050871,34680,12,30 98 98 43 47 B7 19 42 FA 85 5B 42
1788592761.062089,34680,12,6E D9 94 43 C7 FF 0B 42 33 C7 6F 42
1788592761.079830,34680,12,63 21 91 43 6F AE F9 41 A3 F6 61 42
1788592761.090630,34680,12,3F 85 8D 43 6A 90 C0 41 A5 78 6F 42
1788592761.101954,34680,12,F2 19 8A 43 9C 16 C0 41 2C 63 62 42
1788592761.113530,34680,12,0C F3 86 43 D1 9A 94 41 86 06 60 42
1788592761.124421,34680,12,9A 22 84 43 AE 07 8B 41 70 8A 79 42
1788592761.135571,34680,12,F0 B8 81 43 B6 C9 B9 41 9B 16 77 42
1788592761.145949,34680,12,98 87 7F 43 5E CA BA 41 7C 70 76 42
1788592761.156487,34680,12,14 9D 7C 43 C4 34 BF 41 6A 0E 78 42
1788592761.166909,34680,12,F9 C2 7A 43 7C 0B E8 41 7A 62 7C 42
1788592761.177464,34680,12,EC 03 7A 43 AD CA 01 42 28 B1 86 42
1788592761.187842,34680,12,41 64 7A 43 DE 08 1A 42 8A AC 88 42
1788592761.198368,34680,12,D3 E1 7B 43 96 D0 31 42 15 99 8C 42
1788592761.208854,34680,12,FD 73 7E 43 63 87 5A 42 A3 02 88 42
1788592761.219381,34680,12,FF 05 81 43 F5 60 6B 42 87 5B 8A 42
1788592761.229948,34680,12,A6 4A 83 43 04 3B 7A 42 0A 7F 93 42
1788592761.240486,34680,12,CD FA 85 43 8F A3 88 42 17 05 91 42
1788592761.250878,34680,12,22 07 89 43 EE 10 8D 42 B5 5B 8D 42
1788592761.261449,34680,12,F6 5D 8C 43 A4 7A 99 42 50 FF 93 42
1788592761.272428,34680,12,2B EC 8F 43 3B C5 9B 42 39 D4 8D 42
1788592761.284783,34680,12,69 9D 93 43 07 97 A1 42 9F DD 98 42
1788592761.295764,34680,12,45 5C 97 43 99 6A 9E 42 DF A9 9F 42
1788592761.306986,34680,12,67 13 9B 43 FD 94 97 42 2F E3 9B 42
1788592761.317695,34680,12,42 AD 9E 43 6D 41 9E 42 4F FD 9E 42
1788592761.328247,34680,12,3C 15 A2 43 4E 00 94 42 69 47 9E 42
1788592761.338887,34680,12,D4 37 A5 43 89 A7 89 42 31 AF 9F 42
1788592761.349369,34680,12,D9 02 A8 43 06 9E 85 42 33 88 A2 42
1788592761.359772,34680,12,63 66 AA 43 F5 16 6C 42 D4 BB A7 42
1788592761.371519,34680,12,94 54 AC 43 80 44 50 42 82 C2 A7 42
1788592761.381898,34680,12,67 C2 AD 43 67 ED 4A 42 FD 55 AE 42
1788592761.392766,34680,12,A8 A7 AE 43 C0 58 2E 42 6C 7F A6 42
1788592761.403306,34680,12,25 FF AE 43 FA 35 15 42 D2 9A AF 42
1788592761.413858,34680,12,EC C6 AE 43 7B 41 EF 41 0A 71 B2 42
1788592761.424257,34680,12,42 00 AE 43 73 33 DD 41 9A 90 B3 42
1788592761.435759,34680,12,9E AF AC 43 B7 6D C2 41 CB 30 B9 42
1788592761.446257,34680,12,83 DC AA 43 5F DB B4 41 1B DE B1 42
1788592761.456956,34680,12,84 91 A8 43 F8 2C 94 41 AF 21 C0 42
1788592761.467676,34680,12,B4 DB A5 43 A6 09 9B 41 D7 99 BA 42
1788592761.478388,34680,12,CA CA A2 43 20 B8 AD 41 4A 6B C0 42
1788592761.488894,34680,12,56 70 9F 43 4D 78 D8 41 5F 2F C6 42
1788592761.499501,34680,12,87 DF 9B 43 21 14 F2 41 C0 3A C7 42
1788592761.510140,34680,12,0C 2D 98 43 2F A4 05 42 B2 58 BD 42
1788592761.520619,34680,12,F5 6D 94 43 D1 C5 16 42 50 E2 BF 42
1788592761.531698,34680,12,FF B7 90 43 41 34 3C 42 2C 0A C1 42
1788592761.542279,34680,12,65 20 8D 43 3B 69 4E 42 AB 5B CD 42
1788592761.552748,34680,12,B8 BB 89 43 16 C9 5F 42 96 58 CE 42
1788592761.563279,34680,12,A7 9D 86 43 5D 14 71 42 0F 59 D1 42
1788592761.574332,34680,12,F6 D7 83 43 52 CF 85 42 7B 96 CD 42
1788592761.584929,34680,12,B8 7A 81 43 E9 6A 8A 42 C2 A5 D1 42
1788592761.595691,34680,12,CE 26 7F 43 EA BF 94 42 02 B1 D7 42
1788592761.606431,34680,12,1C 5A 7C 43 9B 7C 9D 42 6F 0B D4 42
1788592761.616956,34680,12,54 9F 7A 43 64 75 9D 42 E3 AC DA 42
1788592761.627381,34680,12,67 00 7A 43 09 C8 A0 42 1D 9B D6 42
1788592761.637888,34680,12,F0 80 7A 43 58 75 A4 42 04 E8 DE 42
1788592761.648397,34680,12,12 1E 7C 43 4A 2C 97 42 5D 54 D7 42
1788592761.658810,34680,12,70 CE 7E 43 D2 98 98 42 9A 20 E0 42
1788592761.669386,34680,12,4F 41 81 43 02 85 92 42 EB FD E3 42
1788592761.679761,34680,12,B8 92 83 43 C8 ED 7E 42 70 89 E9 42
1788592761.690496,34680,12,02 4E 86 43 F5 75 70 42 2A 75 E4 42
1788592761.700908,34680,12,9B 63 89 43 2A BE 66 42 EC 2F ED 42
1788592761.715648,34680,12,A1 C1 8C 43 A6 88 48 42 1C 4F F0 42
1788592761.726220,34680,12,CA 54 90 43 91 05 33 42 F9 5C E5 42
1788592761.736599,34680,12,A2 08 94 43 A4 E5 16 42 8D 8A EB 42
1788592761.747158,34680,12,B0 C7 97 43 DB 29 FE 41 55 92 E5 42
1788592761.757706,34680,12,9B 7C 9B 43 88 3A E5 41 5D 68 9C 41
1788592761.768065,34680,12,E2 11 9F 43 52 FB CA 41 C9 DD B0 41
1788592761.778540,34680,12,05 73 A2 43 D8 1F 95 41 28 D6 C8 41
1788592761.789631,34680,12,AB 8C A5 43 0E CA 97 41 E1 0F B5 41
1788592761.800046,34680,12,D6 4C A8 43 F2 07 86 41 32 C3 C1 41
1788592761.810547,34680,12,DC A3 AA 43 47 3C BB 41 7E B6 C4 41
1788592761.821045,34680,12,2A 84 AC 43 2E A3 98 41 97 5C EA 41
1788592761.831441,34680,12,07 E3 AD 43 F8 63 BD 41 EC B2 D3 41
1788592761.842017,34680,12,96 B8 AE 43 8C 21 E5 41 13 C0 E3 41
1788592761.852850,34680,12,00 00 AF 43 6C E0 09 42 5D 18 D9 41
1788592761.863438,34680,12,AE B7 AE 43 97 ED 20 42 29 CF F1 41
1788592761.873973,34680,12,44 E1 AD 43 48 8F 31 42 75 11 FF 41
1788592761.885386,34680,12,93 81 AC 43 09 DD 4D 42 F5 04 F0 41
1788592761.895974,34680,12,72 A0 AA 43 14 2C 62 42 DE D3 11 42
1788592761.908762,34680,12,C7 48 A8 43 62 57 82 42 3B 4C 04 42
1788592761.927349,34680,12,ED 87 A5 43 4A 18 8B 42 13 A4 0B 42
1788592761.959987,34680,12,DB 6D A2 43 35 BF 91 42 0A 55 0C 42
1788592761.987225,34680,12,55 0C 9F 43 2E 51 9B 42 32 CC 18 42
1788592761.998470,34680,12,B3 76 9B 43 8E ED 9C 42 2E 47 1D 42
1788592762.009925,34680,12,BF C1 97 43 87 6E 9F 42 F9 03 0E 42
1788592762.020452,34680,12,9A 02 94 43 39 81 9C 42 29 8D 2C 42
1788592762.031090,34680,12,FD 4E 90 43 23 10 A0 42 0C B5 2F 42
1788592762.041667,34680,12,18 BC 8C 43 D5 C8 95 42 F9 79 1B 42
1788592762.052078,34680,12,62 5E 89 43 84 A5 8E 42 4D 0F 2A 42
1788592762.062536,34680,12,5F 49 86 43 88 E7 8F 42 E3 5F 2E 42
1788592762.073031,34680,12,A1 8E 83 43 81 D8 7C 42 B3 ED 30 42
